Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
-3.648e-02,0.536,0.544,0.158,0.182
-3.456e-02,0.536,0.528,0.166,0.142
-3.264e-02,0.536,0.552,0.166,0.19
-3.072e-02,0.544,0.528,0.17,0.146
-2.880e-02,0.544,0.56,0.174,0.194
-2.688e-02,0.552,0.544,0.17,0.15
-2.496e-02,0.552,0.568,0.174,0.198
-2.304e-02,0.552,0.544,0.182,0.158
-2.112e-02,0.56,0.576,0.186,0.202
-1.920e-02,0.568,0.56,0.182,0.162
-1.728e-02,0.568,0.584,0.182,0.206
-1.536e-02,0.568,0.56,0.19,0.166
-1.344e-02,0.576,0.584,0.194,0.214
-1.152e-02,0.576,0.568,0.19,0.17
-9.601e-03,0.576,0.592,0.19,0.218
-7.680e-03,0.584,0.576,0.194,0.174
-5.760e-03,0.592,0.6,0.198,0.218
-3.840e-03,0.592,0.584,0.19,0.178
-1.920e-03,0.592,0.608,0.206,0.23
-4.252e-14,0.592,0.584,0.206,0.182
1.920e-03,0.6,0.616,0.202,0.226
3.840e-03,0.6,0.592,0.206,0.19
5.760e-03,0.608,0.616,0.214,0.234
7.680e-03,0.608,0.6,0.21,0.19
9.601e-03,0.616,0.624,0.206,0.238
1.152e-02,0.616,0.608,0.222,0.198
1.344e-02,0.616,0.632,0.222,0.242
1.536e-02,0.624,0.616,0.218,0.202
1.728e-02,0.624,0.64,0.218,0.246
1.920e-02,0.624,0.616,0.23,0.202
2.112e-02,0.632,0.64,0.214,0.25
2.304e-02,0.632,0.624,0.226,0.206
2.496e-02,0.64,0.648,0.23,0.254
2.688e-02,0.64,0.632,0.234,0.214
2.880e-02,0.64,0.648,0.234,0.258
3.072e-02,0.64,0.632,0.234,0.218
3.264e-02,0.648,0.656,0.246,0.262
3.456e-02,0.648,0.64,0.234,0.218
3.648e-02,0.648,0.664,0.242,0.266
3.840e-02,0.656,0.648,0.25,0.226
4.032e-02,0.656,0.664,0.25,0.27
4.224e-02,0.656,0.648,0.246,0.226
4.416e-02,0.664,0.672,0.258,0.27
4.608e-02,0.664,0.656,0.254,0.23
4.800e-02,0.664,0.68,0.246,0.278
4.992e-02,0.664,0.656,0.25,0.234
5.184e-02,0.672,0.68,0.27,0.282
5.376e-02,0.672,0.664,0.254,0.242
5.568e-02,0.68,0.688,0.266,0.282
5.760e-02,0.68,0.672,0.258,0.246
5.952e-02,0.68,0.688,0.266,0.286
6.144e-02,0.68,0.672,0.27,0.242
6.336e-02,0.688,0.696,0.266,0.29
6.528e-02,0.688,0.68,0.27,0.25
6.720e-02,0.688,0.696,0.27,0.294
6.912e-02,0.696,0.68,0.274,0.254
7.104e-02,0.696,0.704,0.278,0.298
7.296e-02,0.696,0.688,0.27,0.254
7.488e-02,0.696,0.704,0.278,0.298
7.680e-02,0.696,0.688,0.286,0.262
7.873e-02,0.704,0.712,0.286,0.306
8.065e-02,0.704,0.696,0.278,0.262
8.257e-02,0.704,0.712,0.29,0.31
8.449e-02,0.704,0.696,0.286,0.266
8.641e-02,0.704,0.72,0.286,0.31
8.833e-02,0.712,0.696,0.29,0.27
9.025e-02,0.712,0.72,0.294,0.314
9.217e-02,0.712,0.704,0.298,0.27
9.409e-02,0.712,0.72,0.29,0.314
9.601e-02,0.712,0.704,0.294,0.274
9.793e-02,0.72,0.728,0.298,0.322
9.985e-02,0.712,0.704,0.29,0.278
1.018e-01,0.72,0.728,0.298,0.322
1.037e-01,0.72,0.712,0.31,0.282
1.056e-01,0.72,0.728,0.302,0.322
1.075e-01,0.72,0.712,0.306,0.286
1.094e-01,0.728,0.736,0.314,0.326
1.114e-01,0.728,0.712,0.306,0.286
1.133e-01,0.728,0.736,0.302,0.33
1.152e-01,0.728,0.72,0.318,0.29
1.171e-01,0.728,0.736,0.31,0.33
1.190e-01,0.728,0.72,0.302,0.29
1.210e-01,0.728,0.736,0.318,0.334
1.229e-01,0.728,0.72,0.322,0.294
1.248e-01,0.728,0.744,0.314,0.338
1.267e-01,0.728,0.72,0.318,0.298
1.286e-01,0.736,0.744,0.322,0.338
1.306e-01,0.736,0.728,0.322,0.298
1.325e-01,0.728,0.744,0.322,0.342
1.344e-01,0.736,0.728,0.33,0.302
1.363e-01,0.736,0.744,0.326,0.342
1.382e-01,0.736,0.728,0.318,0.302
1.402e-01,0.736,0.744,0.326,0.346
1.421e-01,0.736,0.728,0.338,0.306
1.440e-01,0.736,0.744,0.326,0.35
1.459e-01,0.736,0.728,0.326,0.31
1.478e-01,0.744,0.752,0.33,0.354
1.498e-01,0.736,0.728,0.33,0.31
1.517e-01,0.736,0.752,0.33,0.354
1.536e-01,0.736,0.728,0.338,0.314
1.555e-01,0.736,0.752,0.338,0.358
1.575e-01,0.744,0.728,0.33,0.314
1.594e-01,0.736,0.752,0.334,0.358
1.613e-01,0.744,0.728,0.346,0.314
1.632e-01,0.736,0.752,0.338,0.358
1.651e-01,0.736,0.728,0.33,0.318
1.671e-01,0.736,0.752,0.346,0.362
1.690e-01,0.744,0.728,0.342,0.318
1.709e-01,0.736,0.752,0.334,0.362
1.728e-01,0.744,0.728,0.342,0.318
1.747e-01,0.736,0.752,0.35,0.362
1.767e-01,0.736,0.728,0.342,0.322
1.786e-01,0.736,0.752,0.342,0.362
1.805e-01,0.736,0.728,0.346,0.322
1.824e-01,0.736,0.752,0.354,0.366
1.843e-01,0.736,0.728,0.342,0.326
1.863e-01,0.736,0.752,0.35,0.366
1.882e-01,0.744,0.728,0.354,0.326
1.901e-01,0.736,0.744,0.35,0.37
1.920e-01,0.736,0.728,0.35,0.33
1.939e-01,0.736,0.744,0.35,0.37
1.959e-01,0.736,0.728,0.35,0.326
1.978e-01,0.736,0.744,0.342,0.37
1.997e-01,0.736,0.728,0.35,0.326
2.016e-01,0.736,0.744,0.358,0.37
2.035e-01,0.736,0.728,0.342,0.33
2.055e-01,0.728,0.744,0.346,0.37
2.074e-01,0.728,0.72,0.358,0.33
2.093e-01,0.728,0.744,0.358,0.374
2.112e-01,0.728,0.72,0.342,0.33
2.131e-01,0.728,0.744,0.354,0.374
2.151e-01,0.728,0.72,0.354,0.33
2.170e-01,0.728,0.736,0.354,0.378
2.189e-01,0.728,0.72,0.354,0.334
2.208e-01,0.728,0.736,0.354,0.378
2.227e-01,0.728,0.712,0.354,0.334
2.247e-01,0.728,0.736,0.354,0.378
2.266e-01,0.72,0.712,0.362,0.334
2.285e-01,0.72,0.728,0.358,0.378
2.304e-01,0.72,0.712,0.358,0.334
2.323e-01,0.72,0.728,0.362,0.378
2.343e-01,0.72,0.704,0.362,0.334
2.362e-01,0.72,0.728,0.354,0.378
2.381e-01,0.712,0.704,0.358,0.334
2.400e-01,0.712,0.728,0.358,0.378
2.419e-01,0.712,0.704,0.358,0.338
2.439e-01,0.712,0.72,0.358,0.378
2.458e-01,0.712,0.696,0.362,0.334
2.477e-01,0.712,0.72,0.35,0.382
2.496e-01,0.704,0.696,0.358,0.338
2.515e-01,0.704,0.712,0.366,0.382
2.535e-01,0.704,0.688,0.354,0.334
2.554e-01,0.704,0.712,0.354,0.378
2.573e-01,0.704,0.688,0.35,0.334
2.592e-01,0.696,0.712,0.366,0.378
2.611e-01,0.696,0.68,0.354,0.334
2.631e-01,0.696,0.704,0.35,0.378
2.650e-01,0.696,0.68,0.362,0.334
2.669e-01,0.696,0.704,0.354,0.378
2.688e-01,0.688,0.672,0.35,0.334
2.707e-01,0.688,0.696,0.366,0.378
2.727e-01,0.688,0.672,0.362,0.334
2.746e-01,0.68,0.696,0.354,0.378
2.765e-01,0.68,0.664,0.354,0.334
2.784e-01,0.68,0.688,0.362,0.378
2.803e-01,0.672,0.664,0.354,0.334
2.823e-01,0.68,0.688,0.35,0.378
2.842e-01,0.672,0.656,0.354,0.33
2.861e-01,0.672,0.68,0.358,0.378
2.880e-01,0.664,0.656,0.354,0.33
2.899e-01,0.664,0.68,0.354,0.374
2.919e-01,0.664,0.648,0.358,0.33
2.938e-01,0.656,0.672,0.346,0.374
2.957e-01,0.656,0.648,0.35,0.33
2.976e-01,0.656,0.664,0.35,0.374
2.995e-01,0.656,0.64,0.354,0.33
3.015e-01,0.648,0.664,0.346,0.374
3.034e-01,0.648,0.632,0.358,0.326
3.053e-01,0.648,0.656,0.35,0.37
3.072e-01,0.64,0.632,0.354,0.326
3.091e-01,0.64,0.648,0.35,0.37
3.111e-01,0.64,0.624,0.354,0.326
3.130e-01,0.632,0.648,0.346,0.37
3.149e-01,0.624,0.616,0.346,0.326
3.168e-01,0.624,0.64,0.35,0.37
3.187e-01,0.624,0.608,0.342,0.322
3.207e-01,0.624,0.632,0.342,0.366
3.226e-01,0.616,0.608,0.354,0.318
3.245e-01,0.616,0.624,0.346,0.366
3.264e-01,0.616,0.6,0.342,0.318
3.283e-01,0.616,0.624,0.342,0.362
3.303e-01,0.608,0.592,0.346,0.322
3.322e-01,0.608,0.616,0.334,0.362
3.341e-01,0.6,0.584,0.342,0.318
3.360e-01,0.6,0.608,0.338,0.362
3.379e-01,0.592,0.584,0.338,0.318
3.399e-01,0.592,0.608,0.326,0.358
3.418e-01,0.592,0.576,0.338,0.314
3.437e-01,0.584,0.6,0.342,0.358
3.456e-01,0.584,0.568,0.334,0.314
3.475e-01,0.584,0.592,0.334,0.358
3.495e-01,0.576,0.56,0.342,0.31
3.514e-01,0.568,0.584,0.33,0.354
3.533e-01,0.568,0.552,0.33,0.31
3.552e-01,0.56,0.576,0.326,0.35
3.571e-01,0.56,0.544,0.334,0.306
3.591e-01,0.56,0.568,0.326,0.35
3.610e-01,0.552,0.544,0.322,0.306
3.629e-01,0.552,0.568,0.33,0.346
3.648e-01,0.544,0.528,0.326,0.302
3.667e-01,0.544,0.56,0.322,0.346
3.687e-01,0.536,0.528,0.326,0.302
3.706e-01,0.536,0.552,0.322,0.346
3.725e-01,0.536,0.52,0.318,0.298
3.744e-01,0.528,0.544,0.33,0.338
3.763e-01,0.528,0.504,0.322,0.294
3.783e-01,0.52,0.536,0.322,0.338
3.802e-01,0.52,0.504,0.31,0.294
3.821e-01,0.512,0.528,0.318,0.338
3.840e-01,0.512,0.496,0.31,0.29
3.859e-01,0.504,0.52,0.314,0.334
3.879e-01,0.504,0.488,0.314,0.29
3.898e-01,0.496,0.512,0.314,0.33
3.917e-01,0.496,0.48,0.31,0.286
3.936e-01,0.488,0.504,0.314,0.33
3.955e-01,0.488,0.472,0.31,0.282
3.975e-01,0.48,0.496,0.302,0.326
3.994e-01,0.48,0.464,0.302,0.282
4.013e-01,0.472,0.488,0.298,0.322
4.032e-01,0.472,0.456,0.302,0.278
4.051e-01,0.464,0.48,0.302,0.322
4.071e-01,0.464,0.448,0.294,0.274
4.090e-01,0.456,0.472,0.298,0.318
4.109e-01,0.456,0.44,0.298,0.27
4.128e-01,0.456,0.464,0.294,0.314
4.147e-01,0.448,0.432,0.286,0.27
4.167e-01,0.44,0.456,0.29,0.314
4.186e-01,0.44,0.416,0.29,0.266
4.205e-01,0.432,0.448,0.29,0.31
4.224e-01,0.432,0.408,0.286,0.262
4.243e-01,0.424,0.44,0.282,0.306
4.263e-01,0.424,0.4,0.286,0.258
4.282e-01,0.424,0.432,0.282,0.302
4.301e-01,0.408,0.392,0.27,0.254
4.320e-01,0.408,0.416,0.278,0.298
4.339e-01,0.4,0.384,0.278,0.254
4.359e-01,0.392,0.408,0.27,0.294
4.378e-01,0.392,0.376,0.27,0.25
4.397e-01,0.392,0.4,0.274,0.29
4.416e-01,0.384,0.368,0.278,0.242
4.435e-01,0.376,0.392,0.27,0.286
4.455e-01,0.376,0.36,0.262,0.242
4.474e-01,0.368,0.384,0.258,0.286
4.493e-01,0.368,0.344,0.258,0.238
4.512e-01,0.36,0.376,0.262,0.282
4.531e-01,0.352,0.336,0.266,0.234
4.551e-01,0.352,0.36,0.262,0.278
4.570e-01,0.344,0.328,0.242,0.23
4.589e-01,0.344,0.352,0.25,0.274
4.608e-01,0.336,0.312,0.25,0.226
4.627e-01,0.328,0.344,0.246,0.274
4.647e-01,0.328,0.304,0.238,0.222
4.666e-01,0.328,0.336,0.246,0.266
4.685e-01,0.32,0.296,0.238,0.218
4.704e-01,0.312,0.328,0.234,0.262
4.724e-01,0.304,0.288,0.242,0.214
4.743e-01,0.304,0.312,0.238,0.262
4.762e-01,0.296,0.28,0.234,0.206
4.781e-01,0.288,0.304,0.226,0.254
4.800e-01,0.288,0.264,0.238,0.21
4.820e-01,0.28,0.296,0.23,0.25
4.839e-01,0.28,0.256,0.226,0.202
4.858e-01,0.272,0.288,0.222,0.246
4.877e-01,0.264,0.248,0.226,0.198
4.896e-01,0.264,0.272,0.222,0.242
4.916e-01,0.256,0.232,0.226,0.194
4.935e-01,0.248,0.264,0.222,0.238
4.954e-01,0.248,0.224,0.218,0.19
4.973e-01,0.24,0.256,0.206,0.234
4.992e-01,0.232,0.216,0.21,0.186
5.012e-01,0.232,0.24,0.206,0.23
5.031e-01,0.224,0.2,0.194,0.182
5.050e-01,0.216,0.232,0.206,0.226
5.069e-01,0.208,0.192,0.202,0.178
5.088e-01,0.208,0.224,0.206,0.222
5.108e-01,0.2,0.184,0.198,0.174
5.127e-01,0.2,0.208,0.198,0.218
5.146e-01,0.192,0.176,0.19,0.17
5.165e-01,0.184,0.2,0.19,0.214
5.184e-01,0.184,0.168,0.19,0.166
5.204e-01,0.184,0.192,0.19,0.21
5.223e-01,0.168,0.152,0.182,0.158
5.242e-01,0.168,0.184,0.182,0.202
5.261e-01,0.16,0.144,0.186,0.154
5.280e-01,0.152,0.168,0.174,0.202
5.300e-01,0.152,0.136,0.17,0.15
5.319e-01,0.144,0.16,0.178,0.194
5.338e-01,0.144,0.12,0.17,0.146
5.357e-01,0.128,0.152,0.17,0.194
5.376e-01,0.128,0.112,0.166,0.142
5.396e-01,0.12,0.136,0.162,0.186
5.415e-01,0.12,0.104,0.162,0.138
5.434e-01,0.112,0.128,0.158,0.182
5.453e-01,0.112,0.088,0.15,0.134
5.472e-01,0.104,0.12,0.15,0.178
5.492e-01,0.104,0.08,0.146,0.126
5.511e-01,0.096,0.104,0.154,0.174
5.530e-01,0.088,0.072,0.146,0.122
5.549e-01,0.088,0.096,0.138,0.166
5.568e-01,0.08,0.056,0.138,0.118
5.588e-01,0.072,0.088,0.146,0.162
5.607e-01,0.064,0.048,0.126,0.114
5.626e-01,0.064,0.072,0.134,0.158
5.645e-01,0.056,0.04,0.138,0.106
5.664e-01,0.056,0.064,0.134,0.154
5.684e-01,0.048,0.024,0.122,0.102
5.703e-01,0.04,0.056,0.13,0.146
5.722e-01,0.032,0.016,0.126,0.098
5.741e-01,0.032,0.04,0.118,0.142
5.760e-01,0.024,0.008,0.114,0.094
5.780e-01,0.024,0.032,0.106,0.138
5.799e-01,0.016,-0.008,0.106,0.086
5.818e-01,0.008,0.024,0.114,0.134
5.837e-01,0.008,-0.016,0.11,0.082
5.856e-01,-1.78814e-10,0.016,0.106,0.126
5.876e-01,-1.78814e-10,-0.024,0.102,0.078
5.895e-01,-0.016,-1.78814e-10,0.106,0.126
5.914e-01,-0.016,-0.032,0.094,0.07
5.933e-01,-0.016,-0.008,0.086,0.118
5.952e-01,-0.024,-0.048,0.102,0.066
5.972e-01,-0.032,-0.016,0.094,0.114
5.991e-01,-0.032,-0.056,0.082,0.062
6.010e-01,-0.04,-0.024,0.082,0.106
6.029e-01,-0.048,-0.064,0.086,0.058
6.048e-01,-0.056,-0.04,0.082,0.102
6.068e-01,-0.056,-0.072,0.074,0.05
6.087e-01,-0.064,-0.048,0.082,0.098
6.106e-01,-0.072,-0.088,0.07,0.046
6.125e-01,-0.072,-0.056,0.074,0.094
6.144e-01,-0.08,-0.096,0.066,0.042
6.164e-01,-0.088,-0.072,0.058,0.09
6.183e-01,-0.088,-0.112,0.062,0.038
6.202e-01,-0.088,-0.08,0.054,0.082
6.221e-01,-0.096,-0.12,0.054,0.03
6.240e-01,-0.112,-0.096,0.054,0.074
6.260e-01,-0.112,-0.128,0.046,0.026
6.279e-01,-0.112,-0.104,0.046,0.07
6.298e-01,-0.12,-0.144,0.058,0.018
6.317e-01,-0.128,-0.112,0.038,0.066
6.336e-01,-0.128,-0.152,0.038,0.014
6.356e-01,-0.136,-0.128,0.038,0.062
6.375e-01,-0.144,-0.16,0.038,0.006
6.394e-01,-0.144,-0.136,0.026,0.054
6.413e-01,-0.152,-0.176,0.03,0.006
6.432e-01,-0.16,-0.144,0.026,0.05
6.452e-01,-0.16,-0.184,0.022,-0.002
6.471e-01,-0.168,-0.152,0.018,0.042
6.490e-01,-0.176,-0.192,0.022,-0.006
6.509e-01,-0.176,-0.16,0.01,0.042
6.528e-01,-0.184,-0.208,0.01,-0.014
6.548e-01,-0.192,-0.176,0.022,0.034
6.567e-01,-0.192,-0.216,0.006,-0.014
6.586e-01,-0.2,-0.184,-0.002,0.034
6.605e-01,-0.2,-0.224,0.006,-0.022
6.624e-01,-0.208,-0.192,0.006,0.022
6.644e-01,-0.216,-0.232,-0.002,-0.03
6.663e-01,-0.216,-0.208,-0.006,0.018
6.682e-01,-0.216,-0.24,-0.014,-0.034
6.701e-01,-0.232,-0.216,-0.006,0.014
6.720e-01,-0.232,-0.256,-0.018,-0.038
6.740e-01,-0.232,-0.224,-0.014,0.01
6.759e-01,-0.248,-0.264,-0.01,-0.042
6.778e-01,-0.248,-0.24,-0.026,0.002
6.797e-01,-0.256,-0.272,-0.022,-0.046
6.816e-01,-0.256,-0.248,-0.026,-0.002
6.836e-01,-0.264,-0.288,-0.026,-0.054
6.855e-01,-0.272,-0.256,-0.03,-0.006
6.874e-01,-0.28,-0.296,-0.038,-0.058
6.893e-01,-0.28,-0.272,-0.034,-0.014
6.912e-01,-0.288,-0.304,-0.042,-0.062
6.932e-01,-0.288,-0.272,-0.038,-0.018
6.951e-01,-0.288,-0.32,-0.042,-0.07
6.970e-01,-0.304,-0.288,-0.05,-0.022
6.989e-01,-0.304,-0.328,-0.058,-0.074
7.008e-01,-0.312,-0.296,-0.05,-0.026
7.028e-01,-0.312,-0.336,-0.062,-0.078
7.047e-01,-0.32,-0.304,-0.058,-0.034
7.066e-01,-0.32,-0.344,-0.062,-0.082
7.085e-01,-0.328,-0.312,-0.058,-0.034
7.104e-01,-0.336,-0.352,-0.066,-0.09
7.124e-01,-0.336,-0.328,-0.062,-0.042
7.143e-01,-0.344,-0.36,-0.07,-0.094
7.162e-01,-0.344,-0.336,-0.074,-0.046
7.181e-01,-0.352,-0.376,-0.074,-0.098
7.200e-01,-0.36,-0.344,-0.074,-0.054
7.220e-01,-0.36,-0.384,-0.078,-0.106
7.239e-01,-0.368,-0.352,-0.086,-0.058
7.258e-01,-0.368,-0.392,-0.082,-0.11
7.277e-01,-0.376,-0.36,-0.082,-0.062
7.296e-01,-0.384,-0.4,-0.086,-0.114
7.316e-01,-0.384,-0.376,-0.098,-0.066
7.335e-01,-0.392,-0.408,-0.09,-0.122
7.354e-01,-0.392,-0.384,-0.098,-0.074
7.373e-01,-0.4,-0.416,-0.114,-0.126
7.392e-01,-0.408,-0.392,-0.098,-0.078
7.412e-01,-0.408,-0.424,-0.102,-0.13
7.431e-01,-0.416,-0.4,-0.114,-0.082
7.450e-01,-0.416,-0.432,-0.122,-0.138
7.469e-01,-0.424,-0.408,-0.11,-0.09
7.488e-01,-0.424,-0.44,-0.122,-0.142
7.508e-01,-0.432,-0.416,-0.122,-0.094
7.527e-01,-0.44,-0.448,-0.126,-0.146
7.546e-01,-0.44,-0.424,-0.13,-0.094
7.565e-01,-0.44,-0.456,-0.126,-0.15
7.584e-01,-0.448,-0.432,-0.122,-0.102
7.604e-01,-0.456,-0.472,-0.138,-0.158
7.623e-01,-0.456,-0.44,-0.142,-0.11
7.642e-01,-0.456,-0.48,-0.142,-0.162
7.661e-01,-0.464,-0.448,-0.134,-0.114
7.680e-01,-0.464,-0.488,-0.146,-0.166
7.700e-01,-0.472,-0.456,-0.146,-0.114
7.719e-01,-0.472,-0.496,-0.142,-0.17
7.738e-01,-0.48,-0.472,-0.15,-0.122
7.757e-01,-0.488,-0.504,-0.15,-0.178
7.776e-01,-0.488,-0.48,-0.154,-0.13
7.796e-01,-0.488,-0.512,-0.146,-0.182
7.815e-01,-0.496,-0.48,-0.158,-0.134
7.834e-01,-0.504,-0.52,-0.162,-0.186
7.853e-01,-0.504,-0.496,-0.166,-0.138
7.873e-01,-0.512,-0.52,-0.174,-0.19
7.892e-01,-0.512,-0.496,-0.174,-0.146
7.911e-01,-0.512,-0.536,-0.166,-0.194
7.930e-01,-0.52,-0.504,-0.166,-0.146
7.949e-01,-0.52,-0.536,-0.178,-0.202
7.969e-01,-0.528,-0.512,-0.178,-0.154
7.988e-01,-0.528,-0.544,-0.174,-0.206
8.007e-01,-0.536,-0.52,-0.186,-0.158
8.026e-01,-0.536,-0.552,-0.194,-0.21
8.045e-01,-0.544,-0.528,-0.194,-0.162
8.065e-01,-0.544,-0.56,-0.186,-0.214
8.084e-01,-0.544,-0.536,-0.19,-0.166
8.103e-01,-0.552,-0.568,-0.202,-0.218
8.122e-01,-0.552,-0.544,-0.194,-0.17
8.141e-01,-0.56,-0.576,-0.21,-0.222
8.161e-01,-0.56,-0.552,-0.202,-0.178
8.180e-01,-0.568,-0.584,-0.198,-0.226
8.199e-01,-0.568,-0.552,-0.206,-0.182
8.218e-01,-0.576,-0.592,-0.206,-0.23
8.237e-01,-0.576,-0.56,-0.218,-0.182
8.257e-01,-0.576,-0.6,-0.218,-0.238
8.276e-01,-0.584,-0.568,-0.218,-0.19
8.295e-01,-0.584,-0.6,-0.214,-0.242
8.314e-01,-0.584,-0.576,-0.214,-0.194
8.333e-01,-0.592,-0.608,-0.218,-0.246
8.353e-01,-0.6,-0.584,-0.23,-0.198
8.372e-01,-0.6,-0.616,-0.222,-0.25
8.391e-01,-0.6,-0.592,-0.226,-0.198
8.410e-01,-0.608,-0.624,-0.238,-0.254
8.429e-01,-0.608,-0.592,-0.23,-0.206
8.449e-01,-0.608,-0.624,-0.23,-0.258
8.468e-01,-0.608,-0.6,-0.238,-0.21
8.487e-01,-0.616,-0.632,-0.238,-0.262
8.506e-01,-0.624,-0.608,-0.238,-0.214
8.525e-01,-0.616,-0.64,-0.246,-0.266
8.545e-01,-0.624,-0.616,-0.242,-0.214
8.564e-01,-0.624,-0.648,-0.242,-0.27
8.583e-01,-0.632,-0.616,-0.242,-0.218
8.602e-01,-0.632,-0.648,-0.25,-0.274
8.621e-01,-0.632,-0.624,-0.25,-0.226
8.641e-01,-0.64,-0.656,-0.25,-0.278
8.660e-01,-0.64,-0.632,-0.262,-0.23
8.679e-01,-0.64,-0.664,-0.262,-0.282
8.698e-01,-0.648,-0.632,-0.258,-0.234
8.717e-01,-0.648,-0.664,-0.266,-0.286
8.737e-01,-0.648,-0.64,-0.27,-0.238
8.756e-01,-0.648,-0.672,-0.258,-0.29
8.775e-01,-0.656,-0.648,-0.266,-0.242
8.794e-01,-0.656,-0.672,-0.27,-0.294
8.813e-01,-0.656,-0.648,-0.278,-0.246
8.833e-01,-0.664,-0.68,-0.266,-0.298
8.852e-01,-0.664,-0.656,-0.274,-0.246
8.871e-01,-0.672,-0.68,-0.282,-0.298
8.890e-01,-0.664,-0.656,-0.27,-0.254
8.909e-01,-0.672,-0.688,-0.278,-0.302
8.929e-01,-0.672,-0.664,-0.286,-0.258
8.948e-01,-0.672,-0.688,-0.286,-0.306
8.967e-01,-0.672,-0.664,-0.282,-0.258
8.986e-01,-0.68,-0.696,-0.298,-0.314
9.005e-01,-0.68,-0.672,-0.294,-0.262
9.025e-01,-0.68,-0.696,-0.294,-0.314
9.044e-01,-0.688,-0.672,-0.298,-0.266
9.063e-01,-0.688,-0.704,-0.298,-0.318
9.082e-01,-0.688,-0.68,-0.294,-0.27
9.101e-01,-0.688,-0.704,-0.29,-0.322
9.121e-01,-0.688,-0.68,-0.302,-0.274
9.140e-01,-0.696,-0.712,-0.302,-0.322
9.159e-01,-0.696,-0.688,-0.306,-0.278
9.178e-01,-0.696,-0.712,-0.314,-0.326
9.197e-01,-0.696,-0.688,-0.314,-0.282
9.217e-01,-0.704,-0.712,-0.31,-0.33
9.236e-01,-0.704,-0.688,-0.306,-0.282
9.255e-01,-0.704,-0.72,-0.31,-0.334
9.274e-01,-0.704,-0.696,-0.306,-0.286
9.293e-01,-0.704,-0.72,-0.31,-0.338
9.313e-01,-0.704,-0.696,-0.318,-0.286
9.332e-01,-0.712,-0.728,-0.318,-0.338
9.351e-01,-0.712,-0.704,-0.314,-0.294
9.370e-01,-0.712,-0.728,-0.322,-0.342
9.389e-01,-0.712,-0.704,-0.322,-0.294
9.409e-01,-0.712,-0.728,-0.322,-0.346
9.428e-01,-0.712,-0.704,-0.322,-0.298
9.447e-01,-0.72,-0.728,-0.322,-0.346
9.466e-01,-0.712,-0.712,-0.33,-0.302
9.485e-01,-0.712,-0.736,-0.322,-0.35
9.505e-01,-0.72,-0.712,-0.33,-0.302
9.524e-01,-0.72,-0.736,-0.322,-0.35
9.543e-01,-0.72,-0.712,-0.33,-0.306
9.562e-01,-0.72,-0.736,-0.33,-0.354
9.581e-01,-0.72,-0.712,-0.338,-0.31
9.601e-01,-0.72,-0.736,-0.33,-0.354
9.620e-01,-0.728,-0.712,-0.338,-0.31
9.639e-01,-0.72,-0.744,-0.342,-0.358
9.658e-01,-0.728,-0.72,-0.338,-0.314
9.677e-01,-0.728,-0.744,-0.338,-0.362
9.697e-01,-0.728,-0.72,-0.342,-0.318
9.716e-01,-0.728,-0.744,-0.342,-0.366
9.735e-01,-0.728,-0.72,-0.334,-0.318
9.754e-01,-0.728,-0.744,-0.338,-0.366
9.773e-01,-0.728,-0.72,-0.354,-0.322
9.793e-01,-0.728,-0.744,-0.338,-0.366
9.812e-01,-0.736,-0.72,-0.342,-0.322
9.831e-01,-0.728,-0.744,-0.35,-0.37
9.850e-01,-0.736,-0.72,-0.346,-0.326
9.869e-01,-0.736,-0.744,-0.342,-0.37
9.889e-01,-0.728,-0.72,-0.354,-0.326
9.908e-01,-0.736,-0.744,-0.354,-0.374
9.927e-01,-0.728,-0.72,-0.342,-0.33
9.946e-01,-0.736,-0.744,-0.354,-0.374
9.965e-01,-0.736,-0.72,-0.354,-0.33
9.985e-01,-0.736,-0.752,-0.354,-0.378
1.000e+00,-0.736,-0.728,-0.358,-0.33
1.002e+00,-0.736,-0.744,-0.358,-0.378
1.004e+00,-0.736,-0.72,-0.354,-0.334
1.006e+00,-0.736,-0.744,-0.358,-0.382
1.008e+00,-0.736,-0.72,-0.358,-0.334
1.010e+00,-0.736,-0.744,-0.354,-0.382
1.012e+00,-0.736,-0.72,-0.358,-0.338
1.014e+00,-0.736,-0.744,-0.362,-0.382
1.016e+00,-0.736,-0.72,-0.366,-0.338
1.018e+00,-0.736,-0.744,-0.358,-0.382
1.020e+00,-0.728,-0.72,-0.366,-0.338
1.022e+00,-0.728,-0.744,-0.366,-0.386
1.023e+00,-0.736,-0.72,-0.37,-0.342
1.025e+00,-0.728,-0.744,-0.358,-0.386
1.027e+00,-0.728,-0.72,-0.358,-0.342
1.029e+00,-0.728,-0.744,-0.366,-0.386
1.031e+00,-0.728,-0.72,-0.37,-0.342
1.033e+00,-0.728,-0.744,-0.366,-0.39
1.035e+00,-0.728,-0.72,-0.366,-0.342
1.037e+00,-0.728,-0.744,-0.37,-0.39
1.039e+00,-0.728,-0.72,-0.366,-0.346
1.041e+00,-0.72,-0.736,-0.362,-0.394
1.043e+00,-0.728,-0.712,-0.374,-0.346
1.045e+00,-0.728,-0.736,-0.37,-0.39
1.046e+00,-0.728,-0.712,-0.366,-0.346
1.048e+00,-0.72,-0.736,-0.37,-0.39
1.050e+00,-0.72,-0.712,-0.366,-0.346
