Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
-1.0422e+00,0.48,0.488,-0.444,-0.404
-1.0415e+00,0.48,0.472,-0.436,-0.46
-1.0407e+00,0.488,0.496,-0.436,-0.412
-1.0399e+00,0.488,0.48,-0.444,-0.46
-1.0392e+00,0.488,0.504,-0.444,-0.412
-1.0384e+00,0.488,0.48,-0.436,-0.468
-1.0376e+00,0.496,0.504,-0.444,-0.412
-1.0369e+00,0.496,0.488,-0.436,-0.468
-1.0361e+00,0.504,0.512,-0.444,-0.412
-1.0353e+00,0.504,0.496,-0.452,-0.468
-1.0346e+00,0.504,0.512,-0.444,-0.42
-1.0338e+00,0.504,0.504,-0.444,-0.468
-1.0330e+00,0.504,0.52,-0.452,-0.42
-1.0323e+00,0.512,0.504,-0.436,-0.468
-1.0315e+00,0.52,0.528,-0.444,-0.42
-1.0307e+00,0.52,0.512,-0.452,-0.476
-1.0300e+00,0.52,0.528,-0.452,-0.42
-1.0292e+00,0.52,0.512,-0.452,-0.476
-1.0284e+00,0.528,0.536,-0.452,-0.42
-1.0276e+00,0.528,0.52,-0.452,-0.476
-1.0269e+00,0.528,0.544,-0.452,-0.42
-1.0261e+00,0.536,0.52,-0.452,-0.476
-1.0253e+00,0.536,0.544,-0.452,-0.428
-1.0246e+00,0.544,0.528,-0.452,-0.476
-1.0238e+00,0.544,0.552,-0.46,-0.428
-1.0230e+00,0.544,0.536,-0.46,-0.476
-1.0223e+00,0.544,0.552,-0.452,-0.428
-1.0215e+00,0.552,0.536,-0.468,-0.484
-1.0207e+00,0.552,0.56,-0.468,-0.428
-1.0200e+00,0.552,0.544,-0.468,-0.484
-1.0192e+00,0.56,0.56,-0.46,-0.428
-1.0184e+00,0.56,0.544,-0.468,-0.484
-1.0177e+00,0.56,0.568,-0.452,-0.428
-1.0169e+00,0.56,0.552,-0.46,-0.484
-1.0161e+00,0.568,0.576,-0.46,-0.428
-1.0154e+00,0.56,0.56,-0.468,-0.484
-1.0146e+00,0.568,0.576,-0.46,-0.436
-1.0138e+00,0.568,0.56,-0.476,-0.484
-1.0131e+00,0.576,0.584,-0.468,-0.436
-1.0123e+00,0.576,0.568,-0.468,-0.484
-1.0115e+00,0.576,0.584,-0.468,-0.436
-1.0108e+00,0.576,0.568,-0.476,-0.492
-1.0100e+00,0.584,0.592,-0.46,-0.436
-1.0092e+00,0.584,0.576,-0.46,-0.492
-1.0084e+00,0.584,0.6,-0.468,-0.436
-1.0077e+00,0.584,0.576,-0.46,-0.492
-1.0069e+00,0.592,0.6,-0.468,-0.444
-1.0061e+00,0.592,0.584,-0.468,-0.492
-1.0054e+00,0.6,0.608,-0.476,-0.436
-1.0046e+00,0.6,0.584,-0.46,-0.492
-1.0038e+00,0.6,0.608,-0.476,-0.436
-1.0031e+00,0.6,0.592,-0.476,-0.492
-1.0023e+00,0.6,0.616,-0.468,-0.444
-1.0015e+00,0.608,0.6,-0.468,-0.492
-1.0008e+00,0.608,0.616,-0.476,-0.444
-1.0000e+00,0.608,0.6,-0.468,-0.492
-9.9923e-01,0.608,0.624,-0.484,-0.444
-9.9846e-01,0.608,0.608,-0.476,-0.5
-9.9770e-01,0.616,0.624,-0.476,-0.444
-9.9693e-01,0.616,0.608,-0.476,-0.492
-9.9616e-01,0.616,0.632,-0.476,-0.444
-9.9539e-01,0.624,0.616,-0.468,-0.492
-9.9462e-01,0.624,0.632,-0.476,-0.444
-9.9386e-01,0.624,0.616,-0.468,-0.5
-9.9309e-01,0.632,0.64,-0.468,-0.444
-9.9232e-01,0.632,0.624,-0.484,-0.5
-9.9155e-01,0.632,0.64,-0.476,-0.444
-9.9078e-01,0.632,0.624,-0.468,-0.5
-9.9002e-01,0.632,0.648,-0.476,-0.444
-9.8925e-01,0.64,0.624,-0.476,-0.5
-9.8848e-01,0.64,0.648,-0.476,-0.444
-9.8771e-01,0.64,0.632,-0.476,-0.5
-9.8694e-01,0.64,0.656,-0.484,-0.444
-9.8618e-01,0.64,0.632,-0.476,-0.5
-9.8541e-01,0.648,0.656,-0.468,-0.444
-9.8464e-01,0.648,0.64,-0.476,-0.5
-9.8387e-01,0.648,0.656,-0.468,-0.444
-9.8310e-01,0.648,0.64,-0.484,-0.5
-9.8233e-01,0.648,0.664,-0.476,-0.452
-9.8157e-01,0.648,0.648,-0.476,-0.5
-9.8080e-01,0.656,0.664,-0.476,-0.444
-9.8003e-01,0.656,0.648,-0.484,-0.5
-9.7926e-01,0.664,0.672,-0.476,-0.452
-9.7849e-01,0.656,0.648,-0.476,-0.5
-9.7773e-01,0.664,0.672,-0.468,-0.444
-9.7696e-01,0.664,0.656,-0.476,-0.5
-9.7619e-01,0.664,0.672,-0.468,-0.452
-9.7542e-01,0.664,0.656,-0.484,-0.5
-9.7465e-01,0.672,0.68,-0.484,-0.444
-9.7389e-01,0.672,0.664,-0.476,-0.5
-9.7312e-01,0.672,0.68,-0.468,-0.444
-9.7235e-01,0.672,0.664,-0.476,-0.5
-9.7158e-01,0.68,0.688,-0.476,-0.452
-9.7081e-01,0.68,0.664,-0.476,-0.5
-9.7005e-01,0.68,0.688,-0.484,-0.452
-9.6928e-01,0.68,0.672,-0.476,-0.5
-9.6851e-01,0.68,0.688,-0.476,-0.444
-9.6774e-01,0.68,0.672,-0.484,-0.5
-9.6697e-01,0.688,0.696,-0.476,-0.444
-9.6621e-01,0.688,0.68,-0.468,-0.5
-9.6544e-01,0.688,0.696,-0.484,-0.444
-9.6467e-01,0.688,0.68,-0.484,-0.5
-9.6390e-01,0.688,0.696,-0.476,-0.444
-9.6313e-01,0.688,0.68,-0.476,-0.5
-9.6237e-01,0.696,0.704,-0.476,-0.444
-9.6160e-01,0.696,0.688,-0.468,-0.5
-9.6083e-01,0.696,0.704,-0.476,-0.444
-9.6006e-01,0.696,0.688,-0.468,-0.5
-9.5929e-01,0.696,0.704,-0.476,-0.444
-9.5853e-01,0.704,0.688,-0.476,-0.5
-9.5776e-01,0.704,0.712,-0.468,-0.444
-9.5699e-01,0.696,0.688,-0.468,-0.492
-9.5622e-01,0.704,0.712,-0.476,-0.444
-9.5545e-01,0.704,0.696,-0.484,-0.492
-9.5469e-01,0.704,0.712,-0.468,-0.444
-9.5392e-01,0.704,0.696,-0.468,-0.492
-9.5315e-01,0.704,0.712,-0.476,-0.444
-9.5238e-01,0.704,0.696,-0.468,-0.492
-9.5161e-01,0.712,0.72,-0.468,-0.444
-9.5084e-01,0.712,0.704,-0.476,-0.492
-9.5008e-01,0.712,0.72,-0.468,-0.444
-9.4931e-01,0.712,0.704,-0.46,-0.492
-9.4854e-01,0.712,0.72,-0.476,-0.444
-9.4777e-01,0.712,0.704,-0.468,-0.492
-9.4700e-01,0.712,0.72,-0.46,-0.436
-9.4624e-01,0.712,0.704,-0.468,-0.492
-9.4547e-01,0.712,0.728,-0.468,-0.436
-9.4470e-01,0.72,0.704,-0.46,-0.492
-9.4393e-01,0.72,0.728,-0.468,-0.436
-9.4316e-01,0.72,0.712,-0.468,-0.492
-9.4240e-01,0.72,0.728,-0.468,-0.436
-9.4163e-01,0.72,0.712,-0.46,-0.492
-9.4086e-01,0.72,0.728,-0.468,-0.436
-9.4009e-01,0.72,0.712,-0.468,-0.484
-9.3932e-01,0.72,0.728,-0.468,-0.436
-9.3856e-01,0.72,0.712,-0.468,-0.484
-9.3779e-01,0.72,0.736,-0.452,-0.436
-9.3702e-01,0.728,0.72,-0.468,-0.484
-9.3625e-01,0.728,0.736,-0.468,-0.436
-9.3548e-01,0.728,0.72,-0.46,-0.484
-9.3472e-01,0.728,0.736,-0.46,-0.436
-9.3395e-01,0.728,0.72,-0.468,-0.484
-9.3318e-01,0.728,0.736,-0.452,-0.428
-9.3241e-01,0.728,0.72,-0.46,-0.484
-9.3164e-01,0.728,0.736,-0.468,-0.428
-9.3088e-01,0.728,0.72,-0.46,-0.476
-9.3011e-01,0.728,0.744,-0.444,-0.428
-9.2934e-01,0.736,0.72,-0.46,-0.476
-9.2857e-01,0.728,0.744,-0.46,-0.428
-9.2780e-01,0.728,0.72,-0.452,-0.476
-9.2704e-01,0.728,0.744,-0.468,-0.428
-9.2627e-01,0.728,0.728,-0.468,-0.476
-9.2550e-01,0.736,0.744,-0.46,-0.428
-9.2473e-01,0.736,0.728,-0.452,-0.476
-9.2396e-01,0.736,0.744,-0.452,-0.42
-9.2320e-01,0.736,0.728,-0.452,-0.476
-9.2243e-01,0.736,0.744,-0.452,-0.42
-9.2166e-01,0.728,0.728,-0.452,-0.468
-9.2089e-01,0.736,0.744,-0.452,-0.42
-9.2012e-01,0.736,0.728,-0.444,-0.468
-9.1935e-01,0.736,0.744,-0.452,-0.42
-9.1859e-01,0.736,0.728,-0.436,-0.468
-9.1782e-01,0.736,0.744,-0.436,-0.42
-9.1705e-01,0.736,0.728,-0.452,-0.468
-9.1628e-01,0.736,0.744,-0.444,-0.412
-9.1551e-01,0.736,0.728,-0.444,-0.468
-9.1475e-01,0.736,0.744,-0.444,-0.412
-9.1398e-01,0.736,0.728,-0.444,-0.46
-9.1321e-01,0.736,0.752,-0.436,-0.412
-9.1244e-01,0.736,0.728,-0.436,-0.46
-9.1167e-01,0.744,0.752,-0.444,-0.412
-9.1091e-01,0.736,0.728,-0.428,-0.46
-9.1014e-01,0.736,0.752,-0.436,-0.404
-9.0937e-01,0.744,0.728,-0.436,-0.46
-9.0860e-01,0.744,0.752,-0.436,-0.404
-9.0783e-01,0.736,0.728,-0.436,-0.46
-9.0707e-01,0.744,0.752,-0.428,-0.404
-9.0630e-01,0.744,0.728,-0.428,-0.452
-9.0553e-01,0.736,0.752,-0.436,-0.404
-9.0476e-01,0.736,0.728,-0.436,-0.452
-9.0399e-01,0.744,0.752,-0.428,-0.396
-9.0323e-01,0.744,0.728,-0.436,-0.452
-9.0246e-01,0.736,0.752,-0.428,-0.404
-9.0169e-01,0.744,0.728,-0.428,-0.444
-9.0092e-01,0.736,0.752,-0.428,-0.396
-9.0015e-01,0.736,0.728,-0.428,-0.444
-8.9939e-01,0.736,0.752,-0.42,-0.396
-8.9862e-01,0.736,0.728,-0.42,-0.444
-8.9785e-01,0.744,0.752,-0.42,-0.396
-8.9708e-01,0.744,0.728,-0.42,-0.436
-8.9631e-01,0.744,0.752,-0.412,-0.388
-8.9555e-01,0.744,0.728,-0.42,-0.436
-8.9478e-01,0.736,0.752,-0.412,-0.388
-8.9401e-01,0.736,0.728,-0.412,-0.436
-8.9324e-01,0.736,0.752,-0.42,-0.388
-8.9247e-01,0.744,0.728,-0.412,-0.436
-8.9171e-01,0.736,0.752,-0.404,-0.38
-8.9094e-01,0.744,0.728,-0.404,-0.436
-8.9017e-01,0.736,0.744,-0.412,-0.38
-8.8940e-01,0.736,0.728,-0.404,-0.428
-8.8863e-01,0.736,0.744,-0.404,-0.38
-8.8786e-01,0.736,0.728,-0.396,-0.428
-8.8710e-01,0.736,0.744,-0.404,-0.38
-8.8633e-01,0.736,0.728,-0.396,-0.428
-8.8556e-01,0.736,0.744,-0.404,-0.372
-8.8479e-01,0.736,0.728,-0.396,-0.42
-8.8402e-01,0.736,0.744,-0.396,-0.372
-8.8326e-01,0.736,0.728,-0.396,-0.42
-8.8249e-01,0.736,0.744,-0.396,-0.372
-8.8172e-01,0.736,0.72,-0.396,-0.42
-8.8095e-01,0.736,0.744,-0.404,-0.364
-8.8018e-01,0.728,0.72,-0.388,-0.42
-8.7942e-01,0.736,0.744,-0.388,-0.364
-8.7865e-01,0.736,0.72,-0.396,-0.412
-8.7788e-01,0.728,0.744,-0.396,-0.364
-8.7711e-01,0.728,0.72,-0.38,-0.412
-8.7634e-01,0.728,0.736,-0.388,-0.356
-8.7558e-01,0.736,0.72,-0.396,-0.404
-8.7481e-01,0.736,0.736,-0.388,-0.356
-8.7404e-01,0.728,0.72,-0.388,-0.404
-8.7327e-01,0.728,0.736,-0.38,-0.356
-8.7250e-01,0.728,0.72,-0.372,-0.404
-8.7174e-01,0.728,0.736,-0.38,-0.348
-8.7097e-01,0.728,0.712,-0.388,-0.396
-8.7020e-01,0.728,0.736,-0.364,-0.348
-8.6943e-01,0.728,0.712,-0.38,-0.396
-8.6866e-01,0.72,0.736,-0.372,-0.348
-8.6790e-01,0.72,0.712,-0.372,-0.396
-8.6713e-01,0.72,0.728,-0.38,-0.34
-8.6636e-01,0.72,0.712,-0.372,-0.388
-8.6559e-01,0.72,0.728,-0.364,-0.34
-8.6482e-01,0.72,0.712,-0.364,-0.388
-8.6406e-01,0.72,0.728,-0.38,-0.34
-8.6329e-01,0.72,0.704,-0.372,-0.38
-8.6252e-01,0.712,0.728,-0.356,-0.332
-8.6175e-01,0.72,0.704,-0.364,-0.38
-8.6098e-01,0.712,0.72,-0.356,-0.332
-8.6022e-01,0.712,0.704,-0.356,-0.38
-8.5945e-01,0.712,0.72,-0.356,-0.332
-8.5868e-01,0.712,0.704,-0.356,-0.372
-8.5791e-01,0.712,0.72,-0.348,-0.324
-8.5714e-01,0.712,0.696,-0.356,-0.372
-8.5637e-01,0.712,0.72,-0.348,-0.324
-8.5561e-01,0.712,0.696,-0.34,-0.372
-8.5484e-01,0.704,0.72,-0.356,-0.324
-8.5407e-01,0.712,0.696,-0.348,-0.364
-8.5330e-01,0.704,0.712,-0.348,-0.316
-8.5253e-01,0.704,0.696,-0.348,-0.364
-8.5177e-01,0.704,0.712,-0.348,-0.308
-8.5100e-01,0.704,0.688,-0.332,-0.356
-8.5023e-01,0.704,0.712,-0.34,-0.308
-8.4946e-01,0.704,0.688,-0.34,-0.356
-8.4869e-01,0.704,0.704,-0.332,-0.308
-8.4793e-01,0.696,0.688,-0.332,-0.356
-8.4716e-01,0.696,0.704,-0.332,-0.3
-8.4639e-01,0.696,0.68,-0.332,-0.348
-8.4562e-01,0.696,0.704,-0.332,-0.3
-8.4485e-01,0.696,0.68,-0.332,-0.348
-8.4409e-01,0.688,0.704,-0.324,-0.292
-8.4332e-01,0.688,0.68,-0.316,-0.348
-8.4255e-01,0.688,0.696,-0.316,-0.292
-8.4178e-01,0.688,0.672,-0.316,-0.34
-8.4101e-01,0.688,0.696,-0.316,-0.292
-8.4025e-01,0.688,0.672,-0.316,-0.332
-8.3948e-01,0.68,0.696,-0.308,-0.284
-8.3871e-01,0.68,0.672,-0.316,-0.332
-8.3794e-01,0.68,0.688,-0.316,-0.284
-8.3717e-01,0.68,0.664,-0.308,-0.332
-8.3641e-01,0.68,0.688,-0.308,-0.276
-8.3564e-01,0.672,0.664,-0.308,-0.324
-8.3487e-01,0.672,0.68,-0.308,-0.276
-8.3410e-01,0.672,0.656,-0.3,-0.324
-8.3333e-01,0.672,0.68,-0.292,-0.276
-8.3257e-01,0.672,0.656,-0.3,-0.324
-8.3180e-01,0.664,0.68,-0.292,-0.268
-8.3103e-01,0.664,0.656,-0.292,-0.316
-8.3026e-01,0.664,0.672,-0.292,-0.268
-8.2949e-01,0.664,0.648,-0.284,-0.316
-8.2873e-01,0.656,0.672,-0.292,-0.26
-8.2796e-01,0.664,0.648,-0.284,-0.308
-8.2719e-01,0.656,0.664,-0.292,-0.26
-8.2642e-01,0.656,0.648,-0.292,-0.308
-8.2565e-01,0.656,0.664,-0.284,-0.252
-8.2488e-01,0.656,0.64,-0.284,-0.3
-8.2412e-01,0.648,0.664,-0.276,-0.252
-8.2335e-01,0.648,0.64,-0.276,-0.3
-8.2258e-01,0.648,0.656,-0.284,-0.244
-8.2181e-01,0.648,0.632,-0.268,-0.292
-8.2104e-01,0.64,0.656,-0.276,-0.244
-8.2028e-01,0.64,0.632,-0.276,-0.292
-8.1951e-01,0.64,0.656,-0.26,-0.236
-8.1874e-01,0.64,0.624,-0.268,-0.284
-8.1797e-01,0.64,0.648,-0.268,-0.236
-8.1720e-01,0.64,0.624,-0.26,-0.284
-8.1644e-01,0.632,0.648,-0.252,-0.228
-8.1567e-01,0.632,0.616,-0.26,-0.276
-8.1490e-01,0.632,0.64,-0.252,-0.228
-8.1413e-01,0.624,0.616,-0.252,-0.276
-8.1336e-01,0.624,0.632,-0.244,-0.22
-8.1260e-01,0.624,0.608,-0.252,-0.268
-8.1183e-01,0.624,0.632,-0.252,-0.22
-8.1106e-01,0.616,0.608,-0.244,-0.268
-8.1029e-01,0.616,0.624,-0.236,-0.212
-8.0952e-01,0.616,0.6,-0.244,-0.26
-8.0876e-01,0.616,0.624,-0.244,-0.212
-8.0799e-01,0.608,0.6,-0.244,-0.26
-8.0722e-01,0.608,0.624,-0.236,-0.204
-8.0645e-01,0.608,0.592,-0.236,-0.252
-8.0568e-01,0.608,0.616,-0.236,-0.204
-8.0492e-01,0.6,0.592,-0.228,-0.252
-8.0415e-01,0.6,0.616,-0.236,-0.196
-8.0338e-01,0.6,0.584,-0.228,-0.244
-8.0261e-01,0.6,0.608,-0.22,-0.196
-8.0184e-01,0.6,0.584,-0.22,-0.244
-8.0108e-01,0.592,0.608,-0.228,-0.196
-8.0031e-01,0.592,0.576,-0.212,-0.236
-7.9954e-01,0.592,0.6,-0.204,-0.188
-7.9877e-01,0.592,0.576,-0.228,-0.236
-7.9800e-01,0.584,0.6,-0.212,-0.18
-7.9724e-01,0.584,0.568,-0.204,-0.228
-7.9647e-01,0.576,0.592,-0.204,-0.18
-7.9570e-01,0.576,0.56,-0.204,-0.228
-7.9493e-01,0.576,0.584,-0.196,-0.172
-7.9416e-01,0.576,0.56,-0.204,-0.22
-7.9339e-01,0.568,0.584,-0.204,-0.172
-7.9263e-01,0.568,0.552,-0.196,-0.22
-7.9186e-01,0.568,0.576,-0.188,-0.164
-7.9109e-01,0.568,0.552,-0.196,-0.212
-7.9032e-01,0.56,0.576,-0.18,-0.164
-7.8955e-01,0.56,0.544,-0.188,-0.212
-7.8879e-01,0.56,0.568,-0.188,-0.156
-7.8802e-01,0.552,0.544,-0.18,-0.212
-7.8725e-01,0.552,0.56,-0.188,-0.148
-7.8648e-01,0.552,0.536,-0.18,-0.204
-7.8571e-01,0.544,0.56,-0.18,-0.148
-7.8495e-01,0.544,0.528,-0.172,-0.196
-7.8418e-01,0.544,0.552,-0.172,-0.148
-7.8341e-01,0.536,0.528,-0.172,-0.188
-7.8264e-01,0.536,0.552,-0.164,-0.14
-7.8187e-01,0.536,0.52,-0.164,-0.188
-7.8111e-01,0.536,0.544,-0.164,-0.132
-7.8034e-01,0.528,0.52,-0.164,-0.18
-7.7957e-01,0.528,0.544,-0.164,-0.132
-7.7880e-01,0.528,0.512,-0.156,-0.18
-7.7803e-01,0.528,0.536,-0.148,-0.132
-7.7727e-01,0.52,0.504,-0.156,-0.172
-7.7650e-01,0.52,0.528,-0.148,-0.124
-7.7573e-01,0.52,0.504,-0.148,-0.172
-7.7496e-01,0.512,0.528,-0.148,-0.124
-7.7419e-01,0.512,0.496,-0.148,-0.164
-7.7343e-01,0.504,0.52,-0.14,-0.116
-7.7266e-01,0.504,0.496,-0.14,-0.164
-7.7189e-01,0.504,0.512,-0.148,-0.108
-7.7112e-01,0.496,0.488,-0.14,-0.164
-7.7035e-01,0.504,0.504,-0.132,-0.108
-7.6959e-01,0.496,0.48,-0.132,-0.156
-7.6882e-01,0.488,0.504,-0.132,-0.1
-7.6805e-01,0.488,0.48,-0.124,-0.148
-7.6728e-01,0.488,0.496,-0.124,-0.1
-7.6651e-01,0.488,0.472,-0.124,-0.148
-7.6575e-01,0.48,0.496,-0.116,-0.092
-7.6498e-01,0.48,0.464,-0.124,-0.14
-7.6421e-01,0.472,0.488,-0.116,-0.092
-7.6344e-01,0.472,0.464,-0.108,-0.132
-7.6267e-01,0.472,0.48,-0.116,-0.084
-7.6190e-01,0.472,0.456,-0.116,-0.132
-7.6114e-01,0.464,0.48,-0.1,-0.084
-7.6037e-01,0.456,0.448,-0.116,-0.124
-7.5960e-01,0.464,0.472,-0.1,-0.076
-7.5883e-01,0.456,0.44,-0.1,-0.124
-7.5806e-01,0.456,0.464,-0.108,-0.068
-7.5730e-01,0.448,0.44,-0.108,-0.116
-7.5653e-01,0.448,0.456,-0.092,-0.068
-7.5576e-01,0.448,0.432,-0.092,-0.116
-7.5499e-01,0.44,0.456,-0.092,-0.06
-7.5422e-01,0.44,0.424,-0.084,-0.108
-7.5346e-01,0.432,0.448,-0.092,-0.06
-7.5269e-01,0.44,0.416,-0.084,-0.1
-7.5192e-01,0.432,0.44,-0.076,-0.052
-7.5115e-01,0.432,0.416,-0.068,-0.1
-7.5038e-01,0.424,0.44,-0.076,-0.052
-7.4962e-01,0.424,0.408,-0.076,-0.092
-7.4885e-01,0.424,0.432,-0.068,-0.044
-7.4808e-01,0.416,0.4,-0.084,-0.092
-7.4731e-01,0.416,0.424,-0.06,-0.044
-7.4654e-01,0.408,0.4,-0.068,-0.084
-7.4578e-01,0.408,0.416,-0.068,-0.036
-7.4501e-01,0.408,0.392,-0.068,-0.084
-7.4424e-01,0.4,0.416,-0.052,-0.028
-7.4347e-01,0.4,0.384,-0.06,-0.076
-7.4270e-01,0.392,0.408,-0.06,-0.028
-7.4194e-01,0.392,0.376,-0.052,-0.076
-7.4117e-01,0.392,0.4,-0.044,-0.028
-7.4040e-01,0.392,0.368,-0.036,-0.076
-7.3963e-01,0.384,0.392,-0.044,-0.02
-7.3886e-01,0.376,0.368,-0.044,-0.068
-7.3810e-01,0.376,0.384,-0.044,-0.02
-7.3733e-01,0.376,0.36,-0.044,-0.06
-7.3656e-01,0.368,0.384,-0.036,-0.012
-7.3579e-01,0.368,0.352,-0.036,-0.052
-7.3502e-01,0.36,0.376,-0.028,-0.004
-7.3425e-01,0.368,0.344,-0.036,-0.052
-7.3349e-01,0.36,0.368,-0.036,-0.004
-7.3272e-01,0.36,0.344,-0.028,-0.044
-7.3195e-01,0.352,0.36,-0.028,0.004
-7.3118e-01,0.352,0.328,-0.028,-0.044
-7.3041e-01,0.344,0.36,-0.028,0.004
-7.2965e-01,0.344,0.328,-0.02,-0.036
-7.2888e-01,0.344,0.352,-0.02,0.012
-7.2811e-01,0.336,0.32,-0.012,-0.036
-7.2734e-01,0.336,0.344,-0.012,0.02
-7.2657e-01,0.336,0.312,-0.012,-0.028
-7.2581e-01,0.328,0.336,-0.012,0.02
-7.2504e-01,0.32,0.304,-0.012,-0.028
-7.2427e-01,0.32,0.328,-0.004,0.028
-7.2350e-01,0.32,0.296,-0.004,-0.02
-7.2273e-01,0.312,0.328,0.004,0.028
-7.2197e-01,0.312,0.296,0.004,-0.02
-7.2120e-01,0.304,0.32,0.004,0.028
-7.2043e-01,0.304,0.288,0.012,-0.012
-7.1966e-01,0.304,0.312,0.012,0.036
-7.1889e-01,0.296,0.28,0.02,-0.004
-7.1813e-01,0.288,0.304,0.02,0.044
-7.1736e-01,0.288,0.272,0.012,-0.004
-7.1659e-01,0.288,0.296,0.02,0.044
-7.1582e-01,0.28,0.264,0.028,0.004
-7.1505e-01,0.28,0.288,0.028,0.052
-7.1429e-01,0.272,0.256,0.028,0.004
-7.1352e-01,0.272,0.28,0.028,0.06
-7.1275e-01,0.272,0.248,0.036,0.012
-7.1198e-01,0.264,0.28,0.028,0.06
-7.1121e-01,0.264,0.248,0.036,0.012
-7.1045e-01,0.256,0.272,0.036,0.068
-7.0968e-01,0.256,0.24,0.028,0.02
-7.0891e-01,0.256,0.264,0.044,0.068
-7.0814e-01,0.248,0.232,0.036,0.028
-7.0737e-01,0.24,0.256,0.052,0.076
-7.0661e-01,0.24,0.224,0.052,0.028
-7.0584e-01,0.24,0.248,0.06,0.076
-7.0507e-01,0.232,0.216,0.052,0.036
-7.0430e-01,0.232,0.248,0.052,0.084
-7.0353e-01,0.224,0.216,0.068,0.036
-7.0276e-01,0.224,0.24,0.06,0.084
-7.0200e-01,0.224,0.208,0.06,0.044
-7.0123e-01,0.216,0.232,0.068,0.092
-7.0046e-01,0.208,0.2,0.068,0.052
-6.9969e-01,0.208,0.224,0.068,0.092
-6.9892e-01,0.208,0.192,0.068,0.052
-6.9816e-01,0.208,0.216,0.084,0.1
-6.9739e-01,0.2,0.184,0.084,0.06
-6.9662e-01,0.2,0.208,0.076,0.108
-6.9585e-01,0.192,0.176,0.084,0.06
-6.9508e-01,0.192,0.2,0.076,0.108
-6.9432e-01,0.184,0.168,0.084,0.068
-6.9355e-01,0.184,0.192,0.092,0.116
-6.9278e-01,0.176,0.16,0.084,0.068
-6.9201e-01,0.176,0.184,0.1,0.116
-6.9124e-01,0.176,0.152,0.1,0.076
-6.9048e-01,0.168,0.184,0.092,0.124
-6.8971e-01,0.168,0.152,0.1,0.076
-6.8894e-01,0.16,0.176,0.1,0.124
-6.8817e-01,0.152,0.144,0.1,0.084
-6.8740e-01,0.152,0.168,0.1,0.132
-6.8664e-01,0.152,0.136,0.108,0.092
-6.8587e-01,0.144,0.16,0.108,0.132
-6.8510e-01,0.136,0.128,0.108,0.092
-6.8433e-01,0.144,0.152,0.116,0.14
-6.8356e-01,0.136,0.12,0.116,0.1
-6.8280e-01,0.136,0.144,0.116,0.14
-6.8203e-01,0.128,0.12,0.124,0.1
-6.8126e-01,0.128,0.136,0.124,0.148
-6.8049e-01,0.128,0.104,0.124,0.108
-6.7972e-01,0.12,0.128,0.124,0.148
-6.7896e-01,0.12,0.104,0.124,0.108
-6.7819e-01,0.112,0.12,0.132,0.156
-6.7742e-01,0.112,0.096,0.14,0.116
-6.7665e-01,0.104,0.12,0.14,0.156
-6.7588e-01,0.104,0.088,0.14,0.116
-6.7512e-01,0.096,0.112,0.14,0.164
-6.7435e-01,0.096,0.08,0.148,0.124
-6.7358e-01,0.096,0.104,0.14,0.172
-6.7281e-01,0.096,0.072,0.14,0.124
-6.7204e-01,0.088,0.096,0.156,0.172
-6.7127e-01,0.08,0.064,0.156,0.132
-6.7051e-01,0.08,0.088,0.156,0.18
-6.6974e-01,0.08,0.056,0.164,0.132
-6.6897e-01,0.072,0.08,0.156,0.18
-6.6820e-01,0.072,0.048,0.156,0.14
-6.6743e-01,0.064,0.08,0.172,0.188
-6.6667e-01,0.056,0.04,0.164,0.14
-6.6590e-01,0.056,0.072,0.172,0.188
-6.6513e-01,0.056,0.032,0.172,0.148
-6.6436e-01,0.048,0.064,0.172,0.196
-6.6359e-01,0.04,0.032,0.172,0.156
-6.6283e-01,0.048,0.056,0.18,0.204
-6.6206e-01,0.04,0.024,0.188,0.156
-6.6129e-01,0.04,0.048,0.172,0.204
-6.6052e-01,0.032,0.016,0.188,0.164
-6.5975e-01,0.032,0.04,0.196,0.212
-6.5899e-01,0.024,0.008,0.18,0.164
-6.5822e-01,0.024,0.032,0.188,0.212
-6.5745e-01,0.024,-1.78814e-10,0.188,0.172
-6.5668e-01,0.016,0.024,0.188,0.22
-6.5591e-01,0.008,-0.008,0.188,0.172
-6.5515e-01,0.008,0.016,0.204,0.22
-6.5438e-01,0.008,-0.016,0.204,0.18
-6.5361e-01,-1.78814e-10,0.016,0.196,0.228
-6.5284e-01,-1.78814e-10,-0.016,0.212,0.18
-6.5207e-01,-1.78814e-10,0.008,0.196,0.228
-6.5131e-01,-0.008,-0.024,0.204,0.188
-6.5054e-01,-0.016,-1.78814e-10,0.204,0.236
-6.4977e-01,-0.016,-0.032,0.22,0.188
-6.4900e-01,-0.016,-0.008,0.212,0.236
-6.4823e-01,-0.024,-0.04,0.212,0.196
-6.4747e-01,-0.024,-0.016,0.212,0.244
-6.4670e-01,-0.024,-0.048,0.22,0.196
-6.4593e-01,-0.032,-0.024,0.228,0.244
-6.4516e-01,-0.04,-0.056,0.22,0.204
-6.4439e-01,-0.04,-0.032,0.22,0.252
-6.4363e-01,-0.04,-0.064,0.228,0.204
-6.4286e-01,-0.048,-0.032,0.228,0.252
-6.4209e-01,-0.056,-0.064,0.228,0.212
-6.4132e-01,-0.048,-0.04,0.228,0.26
