Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
-1.037e-01,-0.552,-0.576,-0.182,-0.206
-1.018e-01,-0.56,-0.544,-0.182,-0.162
-9.985e-02,-0.56,-0.576,-0.186,-0.21
-9.793e-02,-0.568,-0.552,-0.186,-0.162
-9.601e-02,-0.568,-0.584,-0.186,-0.21
-9.409e-02,-0.568,-0.56,-0.186,-0.166
-9.217e-02,-0.576,-0.592,-0.198,-0.214
-9.025e-02,-0.576,-0.568,-0.194,-0.166
-8.833e-02,-0.576,-0.592,-0.194,-0.218
-8.641e-02,-0.584,-0.568,-0.198,-0.17
-8.449e-02,-0.584,-0.6,-0.198,-0.218
-8.257e-02,-0.584,-0.576,-0.194,-0.174
-8.065e-02,-0.592,-0.608,-0.198,-0.222
-7.873e-02,-0.592,-0.584,-0.202,-0.174
-7.680e-02,-0.6,-0.616,-0.198,-0.222
-7.488e-02,-0.6,-0.584,-0.206,-0.178
-7.296e-02,-0.6,-0.616,-0.206,-0.23
-7.104e-02,-0.6,-0.592,-0.202,-0.182
-6.912e-02,-0.608,-0.624,-0.206,-0.23
-6.720e-02,-0.608,-0.6,-0.214,-0.182
-6.528e-02,-0.608,-0.624,-0.21,-0.234
-6.336e-02,-0.616,-0.6,-0.206,-0.186
-6.144e-02,-0.616,-0.632,-0.214,-0.234
-5.952e-02,-0.616,-0.608,-0.214,-0.19
-5.760e-02,-0.624,-0.64,-0.21,-0.238
-5.568e-02,-0.624,-0.616,-0.214,-0.19
-5.376e-02,-0.624,-0.64,-0.226,-0.242
-5.184e-02,-0.632,-0.616,-0.218,-0.194
-4.992e-02,-0.632,-0.648,-0.214,-0.242
-4.800e-02,-0.632,-0.624,-0.222,-0.194
-4.608e-02,-0.64,-0.648,-0.214,-0.242
-4.416e-02,-0.632,-0.624,-0.222,-0.198
-4.224e-02,-0.64,-0.656,-0.234,-0.246
-4.032e-02,-0.64,-0.632,-0.226,-0.202
-3.840e-02,-0.64,-0.656,-0.218,-0.246
-3.648e-02,-0.64,-0.632,-0.226,-0.202
-3.456e-02,-0.648,-0.664,-0.226,-0.25
-3.264e-02,-0.648,-0.64,-0.234,-0.206
-3.072e-02,-0.648,-0.664,-0.23,-0.254
-2.880e-02,-0.648,-0.64,-0.23,-0.206
-2.688e-02,-0.648,-0.672,-0.234,-0.254
-2.496e-02,-0.656,-0.648,-0.226,-0.21
-2.304e-02,-0.656,-0.672,-0.246,-0.258
-2.112e-02,-0.664,-0.648,-0.234,-0.21
-1.920e-02,-0.664,-0.68,-0.238,-0.262
-1.728e-02,-0.664,-0.656,-0.238,-0.214
-1.536e-02,-0.664,-0.68,-0.242,-0.262
-1.344e-02,-0.664,-0.656,-0.242,-0.218
-1.152e-02,-0.672,-0.688,-0.238,-0.266
-9.601e-03,-0.672,-0.664,-0.242,-0.218
-7.680e-03,-0.672,-0.688,-0.25,-0.266
-5.760e-03,-0.672,-0.664,-0.246,-0.222
-3.840e-03,-0.672,-0.696,-0.25,-0.27
-1.920e-03,-0.68,-0.664,-0.246,-0.222
-4.252e-14,-0.68,-0.696,-0.246,-0.27
1.920e-03,-0.68,-0.672,-0.246,-0.222
3.840e-03,-0.68,-0.696,-0.25,-0.274
5.760e-03,-0.68,-0.672,-0.25,-0.222
7.680e-03,-0.688,-0.704,-0.25,-0.274
9.601e-03,-0.688,-0.68,-0.25,-0.23
1.152e-02,-0.688,-0.704,-0.254,-0.274
1.344e-02,-0.688,-0.68,-0.254,-0.23
1.536e-02,-0.688,-0.704,-0.254,-0.278
1.728e-02,-0.688,-0.68,-0.258,-0.234
1.920e-02,-0.696,-0.712,-0.258,-0.278
2.112e-02,-0.696,-0.688,-0.254,-0.234
2.304e-02,-0.696,-0.712,-0.258,-0.282
2.496e-02,-0.696,-0.688,-0.258,-0.234
2.688e-02,-0.704,-0.712,-0.258,-0.282
2.880e-02,-0.704,-0.696,-0.262,-0.234
3.072e-02,-0.704,-0.72,-0.266,-0.286
3.264e-02,-0.704,-0.696,-0.262,-0.238
3.456e-02,-0.704,-0.72,-0.27,-0.286
3.648e-02,-0.704,-0.696,-0.266,-0.242
3.840e-02,-0.712,-0.72,-0.262,-0.29
4.032e-02,-0.712,-0.696,-0.262,-0.242
4.224e-02,-0.712,-0.728,-0.27,-0.29
4.416e-02,-0.712,-0.704,-0.278,-0.246
4.608e-02,-0.712,-0.728,-0.27,-0.29
4.800e-02,-0.712,-0.704,-0.27,-0.246
4.992e-02,-0.712,-0.728,-0.274,-0.294
5.184e-02,-0.712,-0.704,-0.266,-0.246
5.376e-02,-0.72,-0.728,-0.262,-0.294
5.568e-02,-0.72,-0.712,-0.27,-0.246
5.760e-02,-0.72,-0.736,-0.27,-0.294
5.952e-02,-0.72,-0.712,-0.27,-0.25
6.144e-02,-0.72,-0.736,-0.274,-0.298
6.336e-02,-0.72,-0.712,-0.274,-0.254
6.528e-02,-0.72,-0.736,-0.27,-0.298
6.720e-02,-0.728,-0.712,-0.274,-0.254
6.912e-02,-0.72,-0.736,-0.286,-0.298
7.104e-02,-0.72,-0.712,-0.286,-0.25
7.296e-02,-0.72,-0.736,-0.278,-0.302
7.488e-02,-0.728,-0.712,-0.282,-0.254
7.680e-02,-0.728,-0.736,-0.278,-0.302
7.873e-02,-0.728,-0.72,-0.274,-0.258
8.065e-02,-0.728,-0.744,-0.282,-0.302
8.257e-02,-0.728,-0.72,-0.286,-0.258
8.449e-02,-0.728,-0.744,-0.282,-0.306
8.641e-02,-0.728,-0.72,-0.29,-0.258
8.833e-02,-0.728,-0.744,-0.286,-0.306
9.025e-02,-0.728,-0.72,-0.282,-0.258
9.217e-02,-0.728,-0.744,-0.29,-0.306
9.409e-02,-0.728,-0.72,-0.29,-0.262
9.601e-02,-0.728,-0.744,-0.294,-0.306
9.793e-02,-0.728,-0.72,-0.282,-0.262
9.985e-02,-0.736,-0.744,-0.29,-0.31
1.018e-01,-0.728,-0.72,-0.294,-0.262
1.037e-01,-0.736,-0.744,-0.282,-0.31
1.056e-01,-0.728,-0.72,-0.282,-0.262
1.075e-01,-0.728,-0.744,-0.286,-0.31
1.094e-01,-0.728,-0.72,-0.286,-0.266
1.114e-01,-0.728,-0.752,-0.282,-0.31
1.133e-01,-0.728,-0.728,-0.29,-0.266
1.152e-01,-0.736,-0.744,-0.294,-0.31
1.171e-01,-0.736,-0.728,-0.294,-0.266
1.190e-01,-0.736,-0.744,-0.286,-0.314
1.210e-01,-0.736,-0.728,-0.298,-0.27
1.229e-01,-0.736,-0.744,-0.29,-0.314
1.248e-01,-0.736,-0.72,-0.29,-0.27
1.267e-01,-0.728,-0.744,-0.294,-0.314
1.286e-01,-0.728,-0.72,-0.298,-0.27
1.306e-01,-0.728,-0.744,-0.286,-0.318
1.325e-01,-0.736,-0.72,-0.294,-0.27
1.344e-01,-0.736,-0.744,-0.302,-0.318
1.363e-01,-0.728,-0.72,-0.294,-0.27
1.382e-01,-0.736,-0.744,-0.29,-0.318
1.402e-01,-0.736,-0.72,-0.298,-0.27
1.421e-01,-0.728,-0.744,-0.294,-0.318
1.440e-01,-0.736,-0.72,-0.294,-0.27
1.459e-01,-0.728,-0.744,-0.298,-0.318
1.478e-01,-0.728,-0.72,-0.302,-0.27
1.498e-01,-0.728,-0.744,-0.298,-0.318
1.517e-01,-0.728,-0.72,-0.294,-0.274
1.536e-01,-0.736,-0.744,-0.302,-0.318
1.555e-01,-0.728,-0.72,-0.298,-0.274
1.575e-01,-0.728,-0.744,-0.29,-0.318
1.594e-01,-0.728,-0.72,-0.294,-0.274
1.613e-01,-0.736,-0.744,-0.302,-0.318
1.632e-01,-0.728,-0.72,-0.294,-0.274
1.651e-01,-0.728,-0.736,-0.294,-0.322
1.671e-01,-0.728,-0.72,-0.298,-0.274
1.690e-01,-0.72,-0.736,-0.294,-0.318
1.709e-01,-0.728,-0.72,-0.302,-0.274
1.728e-01,-0.72,-0.736,-0.302,-0.322
1.747e-01,-0.72,-0.712,-0.29,-0.274
1.767e-01,-0.72,-0.736,-0.294,-0.322
1.786e-01,-0.72,-0.712,-0.294,-0.274
1.805e-01,-0.72,-0.736,-0.302,-0.322
1.824e-01,-0.72,-0.712,-0.29,-0.274
1.843e-01,-0.72,-0.736,-0.302,-0.322
1.863e-01,-0.72,-0.712,-0.298,-0.274
1.882e-01,-0.72,-0.728,-0.294,-0.318
1.901e-01,-0.72,-0.704,-0.29,-0.274
1.920e-01,-0.72,-0.728,-0.302,-0.322
1.939e-01,-0.72,-0.704,-0.306,-0.278
1.959e-01,-0.712,-0.728,-0.29,-0.322
1.978e-01,-0.72,-0.704,-0.302,-0.274
1.997e-01,-0.712,-0.728,-0.306,-0.322
2.016e-01,-0.704,-0.704,-0.298,-0.274
2.035e-01,-0.712,-0.72,-0.294,-0.322
2.055e-01,-0.712,-0.696,-0.298,-0.274
2.074e-01,-0.712,-0.72,-0.298,-0.318
2.093e-01,-0.704,-0.696,-0.294,-0.274
2.112e-01,-0.704,-0.72,-0.302,-0.322
2.131e-01,-0.704,-0.696,-0.294,-0.274
2.151e-01,-0.704,-0.712,-0.31,-0.318
2.170e-01,-0.704,-0.688,-0.298,-0.274
2.189e-01,-0.704,-0.712,-0.306,-0.318
2.208e-01,-0.696,-0.688,-0.302,-0.274
2.227e-01,-0.704,-0.712,-0.294,-0.318
2.247e-01,-0.696,-0.688,-0.306,-0.274
2.266e-01,-0.688,-0.704,-0.302,-0.322
2.285e-01,-0.696,-0.68,-0.29,-0.274
2.304e-01,-0.688,-0.704,-0.298,-0.318
2.323e-01,-0.688,-0.68,-0.302,-0.274
2.343e-01,-0.688,-0.704,-0.298,-0.318
2.362e-01,-0.688,-0.68,-0.298,-0.274
2.381e-01,-0.688,-0.696,-0.306,-0.318
2.400e-01,-0.688,-0.672,-0.29,-0.274
2.419e-01,-0.68,-0.696,-0.298,-0.318
2.439e-01,-0.68,-0.672,-0.302,-0.27
2.458e-01,-0.68,-0.688,-0.294,-0.318
2.477e-01,-0.68,-0.664,-0.294,-0.27
2.496e-01,-0.672,-0.688,-0.29,-0.314
2.515e-01,-0.672,-0.664,-0.298,-0.27
2.535e-01,-0.68,-0.688,-0.298,-0.314
2.554e-01,-0.672,-0.664,-0.294,-0.266
2.573e-01,-0.672,-0.68,-0.298,-0.314
2.592e-01,-0.672,-0.656,-0.29,-0.27
2.611e-01,-0.664,-0.68,-0.29,-0.314
2.631e-01,-0.664,-0.656,-0.298,-0.266
2.650e-01,-0.656,-0.672,-0.298,-0.314
2.669e-01,-0.656,-0.648,-0.286,-0.266
2.688e-01,-0.656,-0.672,-0.294,-0.314
2.707e-01,-0.656,-0.648,-0.298,-0.266
2.727e-01,-0.648,-0.664,-0.294,-0.31
2.746e-01,-0.656,-0.64,-0.282,-0.266
2.765e-01,-0.648,-0.664,-0.29,-0.314
2.784e-01,-0.648,-0.64,-0.294,-0.262
2.803e-01,-0.648,-0.656,-0.286,-0.31
2.823e-01,-0.648,-0.632,-0.298,-0.262
2.842e-01,-0.64,-0.656,-0.286,-0.306
2.861e-01,-0.64,-0.632,-0.286,-0.266
2.880e-01,-0.632,-0.648,-0.286,-0.306
2.899e-01,-0.632,-0.624,-0.294,-0.262
2.919e-01,-0.632,-0.648,-0.29,-0.306
2.938e-01,-0.632,-0.624,-0.278,-0.258
2.957e-01,-0.632,-0.64,-0.29,-0.306
2.976e-01,-0.632,-0.616,-0.29,-0.262
2.995e-01,-0.632,-0.64,-0.282,-0.302
3.015e-01,-0.624,-0.616,-0.29,-0.258
3.034e-01,-0.624,-0.632,-0.278,-0.302
3.053e-01,-0.616,-0.608,-0.274,-0.258
3.072e-01,-0.616,-0.632,-0.278,-0.302
3.091e-01,-0.616,-0.6,-0.286,-0.258
3.111e-01,-0.608,-0.624,-0.282,-0.298
3.130e-01,-0.608,-0.592,-0.274,-0.254
3.149e-01,-0.608,-0.616,-0.278,-0.298
3.168e-01,-0.6,-0.592,-0.274,-0.254
3.187e-01,-0.6,-0.608,-0.274,-0.298
3.207e-01,-0.6,-0.584,-0.282,-0.254
3.226e-01,-0.592,-0.608,-0.274,-0.298
3.245e-01,-0.592,-0.584,-0.278,-0.254
3.264e-01,-0.592,-0.6,-0.274,-0.294
3.283e-01,-0.592,-0.576,-0.274,-0.25
3.303e-01,-0.584,-0.592,-0.27,-0.294
3.322e-01,-0.584,-0.568,-0.274,-0.25
3.341e-01,-0.576,-0.592,-0.27,-0.294
3.360e-01,-0.576,-0.568,-0.27,-0.246
3.379e-01,-0.576,-0.584,-0.266,-0.29
3.399e-01,-0.576,-0.56,-0.27,-0.246
3.418e-01,-0.56,-0.576,-0.274,-0.29
3.437e-01,-0.56,-0.552,-0.27,-0.242
3.456e-01,-0.56,-0.568,-0.266,-0.286
3.475e-01,-0.56,-0.552,-0.27,-0.242
3.495e-01,-0.552,-0.568,-0.266,-0.29
3.514e-01,-0.552,-0.544,-0.266,-0.238
3.533e-01,-0.552,-0.56,-0.262,-0.282
3.552e-01,-0.544,-0.536,-0.274,-0.238
3.571e-01,-0.544,-0.552,-0.266,-0.282
3.591e-01,-0.536,-0.528,-0.254,-0.234
3.610e-01,-0.536,-0.544,-0.266,-0.278
3.629e-01,-0.536,-0.52,-0.262,-0.234
3.648e-01,-0.536,-0.544,-0.258,-0.278
3.667e-01,-0.528,-0.52,-0.254,-0.234
3.687e-01,-0.528,-0.536,-0.258,-0.278
3.706e-01,-0.52,-0.512,-0.254,-0.23
3.725e-01,-0.52,-0.528,-0.254,-0.274
3.744e-01,-0.512,-0.504,-0.262,-0.23
3.763e-01,-0.512,-0.528,-0.254,-0.274
3.783e-01,-0.512,-0.496,-0.246,-0.23
3.802e-01,-0.504,-0.52,-0.258,-0.27
3.821e-01,-0.504,-0.496,-0.25,-0.222
3.840e-01,-0.496,-0.512,-0.254,-0.27
3.859e-01,-0.496,-0.488,-0.25,-0.222
3.879e-01,-0.496,-0.504,-0.25,-0.266
3.898e-01,-0.488,-0.48,-0.242,-0.222
3.917e-01,-0.488,-0.496,-0.234,-0.266
3.936e-01,-0.48,-0.472,-0.242,-0.218
3.955e-01,-0.48,-0.488,-0.242,-0.262
3.975e-01,-0.48,-0.464,-0.23,-0.218
3.994e-01,-0.472,-0.48,-0.242,-0.262
4.013e-01,-0.464,-0.464,-0.246,-0.214
4.032e-01,-0.464,-0.48,-0.238,-0.258
4.051e-01,-0.464,-0.456,-0.23,-0.21
4.071e-01,-0.464,-0.472,-0.242,-0.258
4.090e-01,-0.456,-0.448,-0.238,-0.21
4.109e-01,-0.456,-0.464,-0.234,-0.254
4.128e-01,-0.448,-0.44,-0.242,-0.21
4.147e-01,-0.448,-0.456,-0.234,-0.254
4.167e-01,-0.44,-0.432,-0.23,-0.206
4.186e-01,-0.44,-0.448,-0.234,-0.25
4.205e-01,-0.44,-0.424,-0.238,-0.202
4.224e-01,-0.432,-0.44,-0.226,-0.25
4.243e-01,-0.432,-0.416,-0.222,-0.202
4.263e-01,-0.424,-0.432,-0.226,-0.246
4.282e-01,-0.424,-0.408,-0.226,-0.202
4.301e-01,-0.416,-0.424,-0.214,-0.242
4.320e-01,-0.416,-0.4,-0.23,-0.198
4.339e-01,-0.408,-0.424,-0.222,-0.238
4.359e-01,-0.408,-0.392,-0.214,-0.194
4.378e-01,-0.4,-0.416,-0.218,-0.242
4.397e-01,-0.4,-0.384,-0.214,-0.19
4.416e-01,-0.392,-0.408,-0.218,-0.238
4.435e-01,-0.392,-0.384,-0.214,-0.19
4.455e-01,-0.392,-0.4,-0.222,-0.234
4.474e-01,-0.384,-0.368,-0.21,-0.19
4.493e-01,-0.384,-0.392,-0.21,-0.23
4.512e-01,-0.376,-0.368,-0.214,-0.182
4.531e-01,-0.376,-0.384,-0.214,-0.23
4.551e-01,-0.368,-0.36,-0.206,-0.182
4.570e-01,-0.368,-0.376,-0.198,-0.226
4.589e-01,-0.36,-0.352,-0.206,-0.182
4.608e-01,-0.352,-0.368,-0.202,-0.222
4.627e-01,-0.352,-0.344,-0.198,-0.178
4.647e-01,-0.352,-0.36,-0.202,-0.222
4.666e-01,-0.352,-0.336,-0.198,-0.174
4.685e-01,-0.344,-0.352,-0.198,-0.222
4.704e-01,-0.336,-0.328,-0.198,-0.174
4.724e-01,-0.336,-0.344,-0.198,-0.214
4.743e-01,-0.336,-0.32,-0.198,-0.17
4.762e-01,-0.328,-0.336,-0.194,-0.21
4.781e-01,-0.328,-0.312,-0.194,-0.166
4.800e-01,-0.32,-0.328,-0.19,-0.21
4.820e-01,-0.312,-0.304,-0.182,-0.166
4.839e-01,-0.304,-0.32,-0.19,-0.206
4.858e-01,-0.304,-0.296,-0.186,-0.162
4.877e-01,-0.304,-0.312,-0.178,-0.206
4.896e-01,-0.296,-0.288,-0.174,-0.158
4.916e-01,-0.296,-0.304,-0.186,-0.202
4.935e-01,-0.288,-0.272,-0.178,-0.154
4.954e-01,-0.28,-0.296,-0.178,-0.198
4.973e-01,-0.28,-0.264,-0.186,-0.154
4.992e-01,-0.272,-0.288,-0.182,-0.194
5.012e-01,-0.272,-0.256,-0.162,-0.15
5.031e-01,-0.264,-0.28,-0.17,-0.194
5.050e-01,-0.256,-0.248,-0.166,-0.146
5.069e-01,-0.256,-0.272,-0.174,-0.19
5.088e-01,-0.256,-0.24,-0.166,-0.142
5.108e-01,-0.248,-0.264,-0.174,-0.186
5.127e-01,-0.248,-0.232,-0.17,-0.138
5.146e-01,-0.24,-0.248,-0.162,-0.182
5.165e-01,-0.24,-0.232,-0.166,-0.138
5.184e-01,-0.232,-0.248,-0.166,-0.182
5.204e-01,-0.232,-0.216,-0.158,-0.138
5.223e-01,-0.224,-0.24,-0.158,-0.178
5.242e-01,-0.224,-0.208,-0.17,-0.13
5.261e-01,-0.216,-0.232,-0.15,-0.174
5.280e-01,-0.216,-0.2,-0.146,-0.13
5.300e-01,-0.208,-0.216,-0.15,-0.174
5.319e-01,-0.208,-0.192,-0.158,-0.126
5.338e-01,-0.2,-0.208,-0.146,-0.17
5.357e-01,-0.192,-0.184,-0.15,-0.122
5.376e-01,-0.192,-0.2,-0.15,-0.166
5.396e-01,-0.192,-0.176,-0.15,-0.122
5.415e-01,-0.184,-0.192,-0.142,-0.162
5.434e-01,-0.184,-0.168,-0.142,-0.118
5.453e-01,-0.176,-0.184,-0.138,-0.158
5.472e-01,-0.168,-0.16,-0.138,-0.114
5.492e-01,-0.168,-0.176,-0.138,-0.158
5.511e-01,-0.168,-0.152,-0.142,-0.11
5.530e-01,-0.152,-0.168,-0.13,-0.154
5.549e-01,-0.152,-0.136,-0.134,-0.106
5.568e-01,-0.144,-0.16,-0.134,-0.15
5.588e-01,-0.144,-0.136,-0.134,-0.106
5.607e-01,-0.136,-0.152,-0.122,-0.146
5.626e-01,-0.136,-0.12,-0.134,-0.102
5.645e-01,-0.128,-0.144,-0.13,-0.142
5.664e-01,-0.12,-0.112,-0.118,-0.094
5.684e-01,-0.12,-0.136,-0.122,-0.142
5.703e-01,-0.12,-0.104,-0.122,-0.094
5.722e-01,-0.112,-0.12,-0.11,-0.138
5.741e-01,-0.112,-0.096,-0.106,-0.09
5.760e-01,-0.104,-0.112,-0.118,-0.134
5.780e-01,-0.096,-0.088,-0.11,-0.086
5.799e-01,-0.096,-0.104,-0.11,-0.13
5.818e-01,-0.096,-0.08,-0.11,-0.082
5.837e-01,-0.088,-0.096,-0.102,-0.13
5.856e-01,-0.08,-0.072,-0.106,-0.082
5.876e-01,-0.08,-0.088,-0.102,-0.126
5.895e-01,-0.072,-0.056,-0.11,-0.078
5.914e-01,-0.072,-0.08,-0.102,-0.122
5.933e-01,-0.064,-0.048,-0.094,-0.074
5.952e-01,-0.064,-0.072,-0.094,-0.118
5.972e-01,-0.056,-0.04,-0.09,-0.07
5.991e-01,-0.048,-0.064,-0.094,-0.118
6.010e-01,-0.048,-0.032,-0.094,-0.066
6.029e-01,-0.04,-0.056,-0.094,-0.11
6.048e-01,-0.04,-0.024,-0.09,-0.062
6.068e-01,-0.032,-0.048,-0.082,-0.11
6.087e-01,-0.032,-0.016,-0.086,-0.062
6.106e-01,-0.024,-0.04,-0.082,-0.102
6.125e-01,-0.016,-0.008,-0.082,-0.054
6.144e-01,-0.016,-0.032,-0.086,-0.102
6.164e-01,-0.008,-1.78814e-10,-0.082,-0.054
6.183e-01,-0.008,-0.016,-0.07,-0.098
6.202e-01,-0.008,0.008,-0.074,-0.05
6.221e-01,-1.78814e-10,-0.008,-0.082,-0.094
6.240e-01,0.008,0.016,-0.062,-0.046
6.260e-01,0.008,-1.78814e-10,-0.07,-0.094
6.279e-01,0.016,0.024,-0.074,-0.046
6.298e-01,0.016,0.008,-0.07,-0.086
6.317e-01,0.024,0.032,-0.05,-0.038
6.336e-01,0.024,0.016,-0.058,-0.082
6.356e-01,0.032,0.04,-0.07,-0.038
6.375e-01,0.032,0.024,-0.05,-0.078
6.394e-01,0.04,0.048,-0.054,-0.034
6.413e-01,0.04,0.032,-0.062,-0.074
6.432e-01,0.048,0.056,-0.054,-0.03
6.452e-01,0.048,0.04,-0.05,-0.07
6.471e-01,0.056,0.072,-0.058,-0.026
6.490e-01,0.064,0.048,-0.054,-0.07
6.509e-01,0.064,0.08,-0.05,-0.022
6.528e-01,0.072,0.056,-0.054,-0.066
6.548e-01,0.072,0.088,-0.05,-0.022
6.567e-01,0.08,0.064,-0.038,-0.062
6.586e-01,0.08,0.096,-0.038,-0.018
6.605e-01,0.088,0.08,-0.034,-0.058
6.624e-01,0.096,0.104,-0.042,-0.014
6.644e-01,0.096,0.088,-0.038,-0.054
6.663e-01,0.096,0.112,-0.034,-0.01
6.682e-01,0.104,0.096,-0.034,-0.05
6.701e-01,0.112,0.12,-0.026,-0.006
6.720e-01,0.112,0.104,-0.026,-0.05
6.740e-01,0.112,0.128,-0.026,-0.002
6.759e-01,0.12,0.112,-0.03,-0.046
6.778e-01,0.12,0.136,-0.026,0.002
6.797e-01,0.128,0.12,-0.018,-0.042
6.816e-01,0.136,0.144,-0.026,0.002
6.836e-01,0.136,0.128,-0.014,-0.038
6.855e-01,0.144,0.152,-0.022,0.006
6.874e-01,0.144,0.136,-0.022,-0.034
6.893e-01,0.152,0.168,-0.018,0.014
6.912e-01,0.152,0.144,-0.006,-0.034
6.932e-01,0.16,0.176,-0.018,0.014
6.951e-01,0.16,0.152,-0.006,-0.03
6.970e-01,0.168,0.184,0.002,0.018
6.989e-01,0.176,0.168,-0.006,-0.026
7.008e-01,0.176,0.192,-0.01,0.022
7.028e-01,0.184,0.176,0.006,-0.022
7.047e-01,0.192,0.2,0.002,0.026
7.066e-01,0.192,0.184,-0.002,-0.018
7.085e-01,0.2,0.208,0.006,0.026
7.104e-01,0.2,0.192,0.002,-0.014
7.124e-01,0.208,0.216,0.006,0.03
7.143e-01,0.208,0.2,0.01,-0.01
7.162e-01,0.208,0.224,0.014,0.034
7.181e-01,0.224,0.208,0.01,-0.01
7.200e-01,0.224,0.24,0.018,0.038
7.220e-01,0.232,0.216,0.014,-0.006
7.239e-01,0.232,0.248,0.014,0.042
7.258e-01,0.24,0.224,0.022,-0.002
7.277e-01,0.24,0.256,0.026,0.042
7.296e-01,0.248,0.232,0.026,0.002
7.316e-01,0.248,0.264,0.022,0.05
7.335e-01,0.256,0.24,0.022,0.006
7.354e-01,0.256,0.272,0.034,0.05
7.373e-01,0.264,0.248,0.034,0.01
7.392e-01,0.272,0.28,0.03,0.058
7.412e-01,0.272,0.264,0.03,0.014
7.431e-01,0.28,0.288,0.042,0.058
7.450e-01,0.28,0.264,0.034,0.018
7.469e-01,0.28,0.296,0.034,0.062
7.488e-01,0.28,0.272,0.042,0.022
7.508e-01,0.288,0.304,0.046,0.066
7.527e-01,0.296,0.28,0.042,0.022
7.546e-01,0.296,0.312,0.046,0.07
7.565e-01,0.304,0.288,0.042,0.026
7.584e-01,0.304,0.32,0.05,0.07
7.604e-01,0.312,0.296,0.054,0.034
7.623e-01,0.312,0.328,0.05,0.074
7.642e-01,0.32,0.304,0.05,0.034
7.661e-01,0.328,0.336,0.054,0.078
7.680e-01,0.328,0.312,0.062,0.038
7.700e-01,0.328,0.344,0.058,0.082
7.719e-01,0.336,0.328,0.062,0.042
7.738e-01,0.336,0.352,0.062,0.086
7.757e-01,0.344,0.336,0.066,0.042
7.776e-01,0.352,0.36,0.062,0.086
7.796e-01,0.352,0.344,0.066,0.046
7.815e-01,0.36,0.368,0.074,0.094
7.834e-01,0.36,0.352,0.074,0.05
7.853e-01,0.36,0.376,0.07,0.094
7.873e-01,0.368,0.36,0.074,0.054
7.892e-01,0.368,0.384,0.074,0.098
7.911e-01,0.376,0.368,0.074,0.058
7.930e-01,0.376,0.392,0.078,0.102
7.949e-01,0.384,0.368,0.082,0.062
7.969e-01,0.384,0.4,0.078,0.106
7.988e-01,0.392,0.384,0.078,0.062
8.007e-01,0.392,0.408,0.086,0.11
8.026e-01,0.4,0.392,0.082,0.066
8.045e-01,0.4,0.416,0.094,0.114
8.065e-01,0.408,0.392,0.098,0.074
8.084e-01,0.408,0.424,0.09,0.118
8.103e-01,0.416,0.4,0.094,0.074
8.122e-01,0.424,0.432,0.098,0.118
8.141e-01,0.424,0.408,0.102,0.078
8.161e-01,0.424,0.44,0.094,0.122
8.180e-01,0.432,0.416,0.102,0.082
8.199e-01,0.432,0.448,0.114,0.126
8.218e-01,0.432,0.424,0.106,0.082
8.237e-01,0.44,0.456,0.106,0.13
8.257e-01,0.44,0.432,0.106,0.086
8.276e-01,0.448,0.456,0.11,0.134
8.295e-01,0.448,0.44,0.106,0.09
8.314e-01,0.456,0.464,0.11,0.138
8.333e-01,0.456,0.448,0.114,0.094
8.353e-01,0.464,0.472,0.114,0.138
8.372e-01,0.464,0.456,0.122,0.098
8.391e-01,0.472,0.48,0.122,0.142
8.410e-01,0.472,0.464,0.122,0.098
8.429e-01,0.472,0.488,0.118,0.146
8.449e-01,0.48,0.472,0.126,0.102
8.468e-01,0.48,0.496,0.13,0.15
8.487e-01,0.48,0.48,0.122,0.106
8.506e-01,0.488,0.496,0.126,0.154
8.525e-01,0.496,0.48,0.138,0.11
8.545e-01,0.496,0.504,0.13,0.154
8.564e-01,0.496,0.488,0.13,0.114
8.583e-01,0.504,0.512,0.138,0.158
8.602e-01,0.504,0.496,0.138,0.118
8.621e-01,0.504,0.52,0.13,0.162
8.641e-01,0.512,0.504,0.138,0.118
8.660e-01,0.512,0.528,0.15,0.166
8.679e-01,0.512,0.504,0.134,0.122
8.698e-01,0.52,0.536,0.142,0.166
8.717e-01,0.528,0.512,0.146,0.122
8.737e-01,0.52,0.536,0.142,0.17
8.756e-01,0.528,0.52,0.146,0.126
8.775e-01,0.536,0.544,0.146,0.17
8.794e-01,0.536,0.528,0.15,0.13
8.813e-01,0.536,0.552,0.138,0.174
8.833e-01,0.544,0.536,0.158,0.13
8.852e-01,0.544,0.552,0.15,0.178
8.871e-01,0.552,0.536,0.154,0.134
8.890e-01,0.552,0.56,0.158,0.182
8.909e-01,0.552,0.544,0.162,0.138
8.929e-01,0.56,0.568,0.166,0.186
8.948e-01,0.56,0.552,0.158,0.142
8.967e-01,0.56,0.576,0.166,0.186
8.986e-01,0.56,0.552,0.166,0.142
9.005e-01,0.568,0.576,0.162,0.19
9.025e-01,0.568,0.56,0.158,0.146
9.044e-01,0.576,0.584,0.174,0.194
9.063e-01,0.576,0.568,0.17,0.15
9.082e-01,0.584,0.592,0.174,0.194
9.101e-01,0.584,0.576,0.186,0.154
9.121e-01,0.584,0.6,0.178,0.198
9.140e-01,0.592,0.576,0.174,0.154
9.159e-01,0.592,0.6,0.178,0.202
9.178e-01,0.592,0.584,0.174,0.158
9.197e-01,0.592,0.608,0.174,0.202
