Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,1,,,
Sample Interval,0.00192012,,,
Filter Frequency,7e+07,,,
Record Length,5200,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,10,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.2,,0.1,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
-2.521e+00,-0.208,-0.2,-0.114,-0.082
-2.519e+00,-0.208,-0.216,-0.11,-0.126
-2.517e+00,-0.208,-0.192,-0.102,-0.082
-2.515e+00,-0.2,-0.208,-0.11,-0.122
-2.513e+00,-0.2,-0.184,-0.106,-0.078
-2.512e+00,-0.192,-0.208,-0.098,-0.122
-2.510e+00,-0.192,-0.184,-0.098,-0.078
-2.508e+00,-0.192,-0.2,-0.102,-0.118
-2.506e+00,-0.184,-0.168,-0.098,-0.074
-2.504e+00,-0.184,-0.192,-0.09,-0.118
-2.502e+00,-0.176,-0.168,-0.102,-0.074
-2.500e+00,-0.176,-0.184,-0.098,-0.114
-2.498e+00,-0.168,-0.16,-0.086,-0.07
-2.496e+00,-0.16,-0.176,-0.102,-0.114
-2.494e+00,-0.16,-0.152,-0.098,-0.066
-2.492e+00,-0.16,-0.176,-0.086,-0.11
-2.490e+00,-0.16,-0.144,-0.09,-0.066
-2.488e+00,-0.152,-0.168,-0.09,-0.106
-2.487e+00,-0.144,-0.136,-0.09,-0.062
-2.485e+00,-0.144,-0.16,-0.086,-0.106
-2.483e+00,-0.144,-0.136,-0.086,-0.058
-2.481e+00,-0.144,-0.152,-0.094,-0.102
-2.479e+00,-0.136,-0.12,-0.082,-0.058
-2.477e+00,-0.128,-0.144,-0.078,-0.102
-2.475e+00,-0.128,-0.12,-0.078,-0.054
-2.473e+00,-0.128,-0.136,-0.07,-0.098
-2.471e+00,-0.12,-0.112,-0.074,-0.054
-2.469e+00,-0.12,-0.128,-0.082,-0.094
-2.467e+00,-0.112,-0.104,-0.078,-0.05
-2.465e+00,-0.112,-0.12,-0.07,-0.094
-2.464e+00,-0.104,-0.096,-0.074,-0.05
-2.462e+00,-0.104,-0.112,-0.078,-0.09
-2.460e+00,-0.096,-0.088,-0.07,-0.046
-2.458e+00,-0.096,-0.104,-0.066,-0.09
-2.456e+00,-0.096,-0.08,-0.07,-0.042
-2.454e+00,-0.088,-0.104,-0.058,-0.086
-2.452e+00,-0.088,-0.072,-0.066,-0.042
-2.450e+00,-0.08,-0.096,-0.074,-0.082
-2.448e+00,-0.08,-0.072,-0.066,-0.038
-2.446e+00,-0.072,-0.088,-0.062,-0.082
-2.444e+00,-0.072,-0.064,-0.062,-0.038
-2.442e+00,-0.072,-0.08,-0.062,-0.078
-2.440e+00,-0.064,-0.056,-0.05,-0.034
-2.439e+00,-0.064,-0.072,-0.062,-0.078
-2.437e+00,-0.064,-0.048,-0.062,-0.034
-2.435e+00,-0.056,-0.064,-0.054,-0.074
-2.433e+00,-0.048,-0.04,-0.046,-0.03
-2.431e+00,-0.04,-0.056,-0.05,-0.074
-2.429e+00,-0.048,-0.032,-0.054,-0.03
-2.427e+00,-0.04,-0.056,-0.046,-0.07
-2.425e+00,-0.04,-0.024,-0.05,-0.026
-2.423e+00,-0.032,-0.048,-0.046,-0.066
-2.421e+00,-0.032,-0.024,-0.046,-0.022
-2.419e+00,-0.024,-0.04,-0.046,-0.066
-2.417e+00,-0.024,-0.016,-0.046,-0.022
-2.416e+00,-0.024,-0.032,-0.042,-0.062
-2.414e+00,-0.016,-0.008,-0.034,-0.018
-2.412e+00,-0.016,-0.024,-0.046,-0.062
-2.410e+00,-0.008,-1.78814e-10,-0.038,-0.018
-2.408e+00,-0.008,-0.016,-0.034,-0.058
-2.406e+00,-0.008,0.008,-0.038,-0.014
-2.404e+00,-1.78814e-10,-0.008,-0.046,-0.058
-2.402e+00,-1.78814e-10,0.016,-0.034,-0.014
-2.400e+00,0.008,-0.008,-0.026,-0.054
-2.398e+00,0.008,0.024,-0.034,-0.01
-2.396e+00,0.016,-1.78814e-10,-0.038,-0.05
-2.394e+00,0.016,0.024,-0.03,-0.006
-2.392e+00,0.024,0.008,-0.026,-0.05
-2.391e+00,0.024,0.04,-0.034,-0.002
-2.389e+00,0.032,0.016,-0.022,-0.046
-2.387e+00,0.032,0.04,-0.022,-0.002
-2.385e+00,0.032,0.024,-0.026,-0.042
-2.383e+00,0.04,0.048,-0.022,0.002
-2.381e+00,0.04,0.032,-0.018,-0.042
-2.379e+00,0.048,0.056,-0.022,0.002
-2.377e+00,0.056,0.04,-0.022,-0.038
-2.375e+00,0.056,0.064,-0.01,0.006
-2.373e+00,0.056,0.04,-0.022,-0.038
-2.371e+00,0.064,0.072,-0.018,0.006
-2.369e+00,0.064,0.048,-0.018,-0.034
-2.368e+00,0.072,0.08,-0.014,0.01
-2.366e+00,0.064,0.056,-0.018,-0.034
-2.364e+00,0.08,0.088,-0.01,0.01
-2.362e+00,0.08,0.064,0.002,-0.03
-2.360e+00,0.08,0.088,-0.002,0.014
-2.358e+00,0.08,0.072,-0.014,-0.026
-2.356e+00,0.088,0.096,-0.002,0.014
-2.354e+00,0.088,0.08,-0.014,-0.026
-2.352e+00,0.096,0.104,-0.01,0.018
-2.350e+00,0.096,0.088,-0.002,-0.022
-2.348e+00,0.104,0.112,-0.002,0.022
-2.346e+00,0.104,0.096,-0.002,-0.022
-2.344e+00,0.112,0.12,0.002,0.022
-2.343e+00,0.112,0.104,0.006,-0.018
-2.341e+00,0.112,0.128,0.01,0.026
-2.339e+00,0.12,0.112,-0.006,-0.018
-2.337e+00,0.12,0.136,0.01,0.026
-2.335e+00,0.128,0.12,0.014,-0.014
-2.333e+00,0.128,0.136,0.002,0.03
-2.331e+00,0.128,0.12,0.006,-0.01
-2.329e+00,0.136,0.144,0.014,0.03
-2.327e+00,0.136,0.128,0.01,-0.014
-2.325e+00,0.144,0.152,0.006,0.034
-2.323e+00,0.144,0.136,0.014,-0.006
-2.321e+00,0.152,0.16,0.022,0.038
-2.320e+00,0.152,0.144,0.01,-0.006
-2.318e+00,0.152,0.168,0.01,0.038
-2.316e+00,0.16,0.152,0.022,-0.002
-2.314e+00,0.168,0.176,0.018,0.042
-2.312e+00,0.168,0.16,0.018,0.002
-2.310e+00,0.176,0.184,0.022,0.042
-2.308e+00,0.176,0.168,0.018,0.002
-2.306e+00,0.176,0.184,0.022,0.046
-2.304e+00,0.184,0.168,0.026,0.006
-2.302e+00,0.184,0.2,0.03,0.05
-2.300e+00,0.184,0.176,0.026,0.006
-2.298e+00,0.192,0.208,0.026,0.05
-2.296e+00,0.2,0.184,0.042,0.014
-2.295e+00,0.2,0.208,0.034,0.054
-2.293e+00,0.2,0.192,0.03,0.014
-2.291e+00,0.208,0.216,0.034,0.058
-2.289e+00,0.208,0.2,0.038,0.014
-2.287e+00,0.216,0.224,0.038,0.058
-2.285e+00,0.216,0.208,0.034,0.018
-2.283e+00,0.224,0.232,0.042,0.062
-2.281e+00,0.224,0.216,0.038,0.022
-2.279e+00,0.232,0.24,0.038,0.062
-2.277e+00,0.232,0.216,0.038,0.022
-2.275e+00,0.24,0.248,0.042,0.066
-2.273e+00,0.232,0.224,0.042,0.026
-2.272e+00,0.24,0.256,0.042,0.07
-2.270e+00,0.24,0.232,0.046,0.026
-2.268e+00,0.248,0.256,0.042,0.07
-2.266e+00,0.256,0.24,0.054,0.03
-2.264e+00,0.256,0.272,0.054,0.07
-2.262e+00,0.256,0.248,0.05,0.034
-2.260e+00,0.264,0.272,0.042,0.074
-2.258e+00,0.264,0.256,0.058,0.034
-2.256e+00,0.264,0.28,0.058,0.078
-2.254e+00,0.272,0.264,0.054,0.034
-2.252e+00,0.272,0.288,0.054,0.078
-2.250e+00,0.272,0.264,0.062,0.038
-2.248e+00,0.28,0.296,0.054,0.082
-2.247e+00,0.28,0.272,0.062,0.042
-2.245e+00,0.288,0.304,0.07,0.082
-2.243e+00,0.288,0.28,0.062,0.042
-2.241e+00,0.296,0.304,0.058,0.086
-2.239e+00,0.296,0.288,0.078,0.046
-2.237e+00,0.304,0.312,0.07,0.09
-2.235e+00,0.304,0.296,0.062,0.046
-2.233e+00,0.312,0.32,0.066,0.09
-2.231e+00,0.312,0.296,0.074,0.05
-2.229e+00,0.312,0.328,0.07,0.094
-2.227e+00,0.32,0.304,0.074,0.05
-2.225e+00,0.32,0.328,0.078,0.094
-2.224e+00,0.328,0.312,0.07,0.054
-2.222e+00,0.328,0.336,0.078,0.098
-2.220e+00,0.336,0.32,0.074,0.058
-2.218e+00,0.336,0.344,0.082,0.098
-2.216e+00,0.336,0.328,0.078,0.062
-2.214e+00,0.344,0.352,0.078,0.102
-2.212e+00,0.344,0.336,0.082,0.062
-2.210e+00,0.344,0.36,0.074,0.106
-2.208e+00,0.352,0.344,0.074,0.062
-2.206e+00,0.352,0.368,0.086,0.106
-2.204e+00,0.36,0.344,0.086,0.066
-2.202e+00,0.36,0.376,0.078,0.11
-2.200e+00,0.368,0.352,0.086,0.066
-2.199e+00,0.368,0.376,0.09,0.11
-2.197e+00,0.376,0.36,0.086,0.07
-2.195e+00,0.368,0.384,0.094,0.11
-2.193e+00,0.376,0.368,0.094,0.074
-2.191e+00,0.384,0.392,0.094,0.118
-2.189e+00,0.384,0.376,0.09,0.074
-2.187e+00,0.384,0.4,0.106,0.118
-2.185e+00,0.384,0.376,0.102,0.074
-2.183e+00,0.392,0.408,0.098,0.118
-2.181e+00,0.392,0.384,0.102,0.078
-2.179e+00,0.4,0.408,0.106,0.122
-2.177e+00,0.392,0.392,0.106,0.082
-2.175e+00,0.4,0.416,0.102,0.126
-2.174e+00,0.408,0.4,0.102,0.082
-2.172e+00,0.408,0.416,0.102,0.126
-2.170e+00,0.416,0.4,0.102,0.082
-2.168e+00,0.416,0.424,0.11,0.13
-2.166e+00,0.416,0.408,0.106,0.086
-2.164e+00,0.424,0.432,0.106,0.13
-2.162e+00,0.424,0.416,0.106,0.09
-2.160e+00,0.424,0.44,0.11,0.13
-2.158e+00,0.432,0.424,0.114,0.09
-2.156e+00,0.432,0.448,0.11,0.134
-2.154e+00,0.44,0.424,0.114,0.094
-2.152e+00,0.44,0.448,0.118,0.138
-2.151e+00,0.44,0.432,0.114,0.094
-2.149e+00,0.44,0.456,0.118,0.138
-2.147e+00,0.448,0.44,0.118,0.098
-2.145e+00,0.448,0.456,0.114,0.142
-2.143e+00,0.456,0.44,0.118,0.098
-2.141e+00,0.456,0.464,0.118,0.142
-2.139e+00,0.456,0.448,0.122,0.102
-2.137e+00,0.464,0.472,0.126,0.146
-2.135e+00,0.464,0.456,0.122,0.106
-2.133e+00,0.464,0.48,0.13,0.146
-2.131e+00,0.472,0.464,0.122,0.106
-2.129e+00,0.472,0.488,0.122,0.146
-2.127e+00,0.472,0.464,0.134,0.11
-2.126e+00,0.48,0.488,0.13,0.15
-2.124e+00,0.48,0.472,0.122,0.11
-2.122e+00,0.48,0.496,0.126,0.154
-2.120e+00,0.488,0.48,0.134,0.11
-2.118e+00,0.488,0.504,0.134,0.154
-2.116e+00,0.496,0.48,0.13,0.114
-2.114e+00,0.496,0.504,0.138,0.154
-2.112e+00,0.496,0.488,0.13,0.118
-2.110e+00,0.496,0.512,0.134,0.158
-2.108e+00,0.504,0.496,0.138,0.118
-2.106e+00,0.504,0.512,0.138,0.162
-2.104e+00,0.504,0.496,0.146,0.118
-2.103e+00,0.512,0.52,0.146,0.162
-2.101e+00,0.512,0.504,0.146,0.122
-2.099e+00,0.52,0.528,0.134,0.166
-2.097e+00,0.52,0.504,0.146,0.122
-2.095e+00,0.52,0.536,0.146,0.166
-2.093e+00,0.52,0.512,0.138,0.126
-2.091e+00,0.528,0.536,0.146,0.166
-2.089e+00,0.528,0.52,0.146,0.126
-2.087e+00,0.528,0.544,0.15,0.17
-2.085e+00,0.528,0.52,0.146,0.13
-2.083e+00,0.536,0.544,0.15,0.174
-2.081e+00,0.536,0.528,0.154,0.13
-2.079e+00,0.536,0.552,0.15,0.174
-2.078e+00,0.544,0.528,0.158,0.13
-2.076e+00,0.544,0.552,0.154,0.174
-2.074e+00,0.544,0.536,0.158,0.134
-2.072e+00,0.552,0.56,0.146,0.178
-2.070e+00,0.552,0.544,0.158,0.134
-2.068e+00,0.552,0.568,0.162,0.182
-2.066e+00,0.56,0.544,0.158,0.138
-2.064e+00,0.56,0.568,0.158,0.182
-2.062e+00,0.56,0.552,0.154,0.138
-2.060e+00,0.568,0.576,0.162,0.182
-2.058e+00,0.568,0.56,0.158,0.142
-2.056e+00,0.568,0.576,0.162,0.182
-2.055e+00,0.568,0.56,0.166,0.146
-2.053e+00,0.568,0.584,0.166,0.186
-2.051e+00,0.576,0.568,0.174,0.146
-2.049e+00,0.576,0.592,0.17,0.186
-2.047e+00,0.584,0.568,0.162,0.146
-2.045e+00,0.584,0.592,0.166,0.19
-2.043e+00,0.584,0.576,0.174,0.15
-2.041e+00,0.584,0.6,0.174,0.19
-2.039e+00,0.584,0.576,0.17,0.15
-2.037e+00,0.592,0.6,0.174,0.194
-2.035e+00,0.592,0.584,0.17,0.15
-2.033e+00,0.6,0.608,0.17,0.194
-2.031e+00,0.6,0.584,0.17,0.154
-2.030e+00,0.6,0.608,0.174,0.194
-2.028e+00,0.6,0.592,0.174,0.15
-2.026e+00,0.608,0.616,0.174,0.198
-2.024e+00,0.608,0.6,0.174,0.158
-2.022e+00,0.608,0.616,0.178,0.198
-2.020e+00,0.608,0.6,0.174,0.158
-2.018e+00,0.616,0.624,0.178,0.198
-2.016e+00,0.608,0.6,0.178,0.158
-2.014e+00,0.616,0.624,0.178,0.202
-2.012e+00,0.616,0.608,0.178,0.158
-2.010e+00,0.616,0.632,0.186,0.202
-2.008e+00,0.624,0.616,0.174,0.162
-2.007e+00,0.624,0.632,0.174,0.202
-2.005e+00,0.624,0.616,0.19,0.162
-2.003e+00,0.624,0.64,0.182,0.206
-2.001e+00,0.632,0.624,0.186,0.166
-1.999e+00,0.632,0.64,0.19,0.206
-1.997e+00,0.632,0.624,0.186,0.166
-1.995e+00,0.632,0.648,0.182,0.206
-1.993e+00,0.632,0.624,0.182,0.166
-1.991e+00,0.64,0.648,0.19,0.21
-1.989e+00,0.64,0.632,0.198,0.17
-1.987e+00,0.64,0.656,0.194,0.21
-1.985e+00,0.64,0.632,0.198,0.17
-1.983e+00,0.648,0.656,0.198,0.214
-1.982e+00,0.648,0.64,0.198,0.17
-1.980e+00,0.648,0.656,0.186,0.214
-1.978e+00,0.648,0.64,0.19,0.174
-1.976e+00,0.648,0.664,0.19,0.218
-1.974e+00,0.656,0.648,0.194,0.174
-1.972e+00,0.656,0.664,0.202,0.218
-1.970e+00,0.656,0.648,0.198,0.174
-1.968e+00,0.656,0.672,0.194,0.218
-1.966e+00,0.664,0.656,0.202,0.178
-1.964e+00,0.664,0.672,0.194,0.218
-1.962e+00,0.664,0.656,0.194,0.174
-1.960e+00,0.664,0.68,0.198,0.218
-1.959e+00,0.672,0.656,0.198,0.178
-1.957e+00,0.672,0.68,0.194,0.222
-1.955e+00,0.672,0.656,0.202,0.182
-1.953e+00,0.672,0.68,0.206,0.222
-1.951e+00,0.672,0.664,0.206,0.182
-1.949e+00,0.672,0.688,0.202,0.226
-1.947e+00,0.68,0.664,0.202,0.182
-1.945e+00,0.68,0.688,0.206,0.222
-1.943e+00,0.68,0.672,0.202,0.182
-1.941e+00,0.68,0.688,0.206,0.226
-1.939e+00,0.688,0.672,0.206,0.186
-1.937e+00,0.688,0.696,0.198,0.226
-1.935e+00,0.688,0.672,0.202,0.186
-1.934e+00,0.688,0.696,0.206,0.23
-1.932e+00,0.688,0.68,0.214,0.19
-1.930e+00,0.688,0.696,0.206,0.23
-1.928e+00,0.696,0.68,0.21,0.19
-1.926e+00,0.688,0.704,0.214,0.234
-1.924e+00,0.696,0.68,0.21,0.19
-1.922e+00,0.696,0.704,0.21,0.234
-1.920e+00,0.696,0.688,0.206,0.19
-1.918e+00,0.696,0.704,0.21,0.234
-1.916e+00,0.696,0.688,0.214,0.194
-1.914e+00,0.696,0.712,0.214,0.234
-1.912e+00,0.704,0.688,0.214,0.194
-1.911e+00,0.704,0.712,0.214,0.234
-1.909e+00,0.704,0.696,0.218,0.194
-1.907e+00,0.704,0.712,0.214,0.238
-1.905e+00,0.704,0.696,0.214,0.194
-1.903e+00,0.704,0.712,0.214,0.238
-1.901e+00,0.704,0.696,0.222,0.198
-1.899e+00,0.704,0.72,0.218,0.238
-1.897e+00,0.712,0.696,0.21,0.198
-1.895e+00,0.712,0.72,0.222,0.238
-1.893e+00,0.712,0.704,0.218,0.198
-1.891e+00,0.712,0.72,0.21,0.238
-1.889e+00,0.712,0.704,0.218,0.198
-1.887e+00,0.712,0.72,0.218,0.238
-1.886e+00,0.712,0.704,0.218,0.198
-1.884e+00,0.72,0.728,0.218,0.242
-1.882e+00,0.72,0.704,0.218,0.202
-1.880e+00,0.712,0.728,0.218,0.242
-1.878e+00,0.72,0.712,0.222,0.202
-1.876e+00,0.72,0.728,0.222,0.242
-1.874e+00,0.72,0.712,0.226,0.202
-1.872e+00,0.72,0.728,0.214,0.246
-1.870e+00,0.72,0.712,0.222,0.202
-1.868e+00,0.72,0.728,0.23,0.246
-1.866e+00,0.728,0.712,0.226,0.202
-1.864e+00,0.72,0.736,0.222,0.246
-1.863e+00,0.72,0.712,0.222,0.202
-1.861e+00,0.728,0.736,0.23,0.246
-1.859e+00,0.728,0.72,0.218,0.202
-1.857e+00,0.728,0.736,0.226,0.246
-1.855e+00,0.728,0.72,0.238,0.202
-1.853e+00,0.728,0.736,0.234,0.25
-1.851e+00,0.728,0.72,0.226,0.206
-1.849e+00,0.728,0.736,0.226,0.25
-1.847e+00,0.728,0.72,0.23,0.206
-1.845e+00,0.728,0.736,0.226,0.25
-1.843e+00,0.736,0.72,0.222,0.206
-1.841e+00,0.736,0.744,0.234,0.25
-1.839e+00,0.736,0.72,0.226,0.206
-1.838e+00,0.736,0.744,0.226,0.25
-1.836e+00,0.736,0.728,0.23,0.21
-1.834e+00,0.736,0.744,0.222,0.25
-1.832e+00,0.728,0.728,0.222,0.21
-1.830e+00,0.736,0.744,0.234,0.25
-1.828e+00,0.736,0.728,0.222,0.21
-1.826e+00,0.736,0.744,0.222,0.254
-1.824e+00,0.736,0.728,0.234,0.21
-1.822e+00,0.736,0.744,0.234,0.254
-1.820e+00,0.744,0.728,0.222,0.21
-1.818e+00,0.736,0.744,0.23,0.254
-1.816e+00,0.736,0.728,0.234,0.21
-1.815e+00,0.736,0.752,0.23,0.254
-1.813e+00,0.736,0.728,0.226,0.21
-1.811e+00,0.736,0.752,0.23,0.254
-1.809e+00,0.736,0.728,0.234,0.214
-1.807e+00,0.744,0.752,0.23,0.254
-1.805e+00,0.736,0.728,0.226,0.214
-1.803e+00,0.736,0.752,0.23,0.254
-1.801e+00,0.736,0.728,0.238,0.21
-1.799e+00,0.736,0.752,0.23,0.254
-1.797e+00,0.744,0.728,0.234,0.214
-1.795e+00,0.736,0.752,0.238,0.254
-1.793e+00,0.744,0.728,0.23,0.214
-1.791e+00,0.736,0.752,0.23,0.254
-1.790e+00,0.736,0.728,0.242,0.214
-1.788e+00,0.736,0.752,0.23,0.254
-1.786e+00,0.744,0.728,0.226,0.214
-1.784e+00,0.744,0.752,0.234,0.254
-1.782e+00,0.736,0.728,0.238,0.214
-1.780e+00,0.744,0.752,0.234,0.258
-1.778e+00,0.744,0.728,0.242,0.214
-1.776e+00,0.744,0.752,0.246,0.258
-1.774e+00,0.744,0.728,0.234,0.214
-1.772e+00,0.744,0.752,0.234,0.258
-1.770e+00,0.744,0.728,0.246,0.214
-1.768e+00,0.744,0.752,0.238,0.258
-1.767e+00,0.736,0.728,0.234,0.214
-1.765e+00,0.744,0.752,0.238,0.258
-1.763e+00,0.744,0.728,0.242,0.214
-1.761e+00,0.744,0.752,0.23,0.258
-1.759e+00,0.736,0.728,0.234,0.214
-1.757e+00,0.744,0.752,0.246,0.258
-1.755e+00,0.736,0.728,0.23,0.218
-1.753e+00,0.744,0.752,0.23,0.258
-1.751e+00,0.736,0.728,0.246,0.214
-1.749e+00,0.736,0.752,0.23,0.258
-1.747e+00,0.736,0.728,0.23,0.214
-1.745e+00,0.736,0.752,0.238,0.258
-1.743e+00,0.736,0.728,0.238,0.218
-1.742e+00,0.736,0.744,0.234,0.258
-1.740e+00,0.736,0.728,0.234,0.214
-1.738e+00,0.736,0.744,0.246,0.258
-1.736e+00,0.736,0.728,0.238,0.214
-1.734e+00,0.736,0.744,0.234,0.258
-1.732e+00,0.736,0.728,0.242,0.218
-1.730e+00,0.736,0.744,0.238,0.258
-1.728e+00,0.736,0.728,0.234,0.214
-1.726e+00,0.736,0.744,0.238,0.258
-1.724e+00,0.728,0.728,0.234,0.214
-1.722e+00,0.736,0.744,0.234,0.258
-1.720e+00,0.736,0.72,0.23,0.214
-1.719e+00,0.728,0.744,0.242,0.258
-1.717e+00,0.736,0.72,0.234,0.214
-1.715e+00,0.728,0.744,0.23,0.258
-1.713e+00,0.728,0.72,0.234,0.214
-1.711e+00,0.728,0.744,0.234,0.258
-1.709e+00,0.728,0.72,0.23,0.214
-1.707e+00,0.728,0.736,0.242,0.258
-1.705e+00,0.728,0.72,0.23,0.214
-1.703e+00,0.728,0.736,0.234,0.258
-1.701e+00,0.728,0.72,0.234,0.214
-1.699e+00,0.728,0.736,0.238,0.254
-1.697e+00,0.72,0.712,0.234,0.214
-1.695e+00,0.728,0.736,0.234,0.254
-1.694e+00,0.728,0.712,0.238,0.21
-1.692e+00,0.72,0.736,0.238,0.254
-1.690e+00,0.728,0.712,0.234,0.214
-1.688e+00,0.72,0.736,0.226,0.258
-1.686e+00,0.72,0.712,0.242,0.214
-1.684e+00,0.72,0.728,0.234,0.258
-1.682e+00,0.72,0.712,0.234,0.214
-1.680e+00,0.72,0.728,0.238,0.254
-1.678e+00,0.72,0.712,0.234,0.214
-1.676e+00,0.72,0.728,0.234,0.254
-1.674e+00,0.72,0.704,0.238,0.214
-1.672e+00,0.72,0.728,0.234,0.254
-1.671e+00,0.712,0.704,0.234,0.214
-1.669e+00,0.712,0.728,0.23,0.254
-1.667e+00,0.712,0.704,0.234,0.21
-1.665e+00,0.712,0.72,0.23,0.254
-1.663e+00,0.712,0.696,0.23,0.21
-1.661e+00,0.712,0.72,0.238,0.254
-1.659e+00,0.712,0.696,0.23,0.21
-1.657e+00,0.712,0.72,0.222,0.254
-1.655e+00,0.704,0.696,0.23,0.21
-1.653e+00,0.704,0.712,0.234,0.25
-1.651e+00,0.704,0.696,0.222,0.21
-1.649e+00,0.704,0.712,0.23,0.254
-1.647e+00,0.704,0.688,0.234,0.21
-1.646e+00,0.704,0.712,0.234,0.25
-1.644e+00,0.696,0.688,0.23,0.206
-1.642e+00,0.704,0.712,0.226,0.25
-1.640e+00,0.696,0.688,0.234,0.206
-1.638e+00,0.696,0.704,0.226,0.25
-1.636e+00,0.696,0.68,0.222,0.206
-1.634e+00,0.696,0.704,0.234,0.25
-1.632e+00,0.696,0.68,0.23,0.206
-1.630e+00,0.688,0.704,0.218,0.246
-1.628e+00,0.688,0.68,0.226,0.206
-1.626e+00,0.688,0.696,0.222,0.246
-1.624e+00,0.688,0.68,0.23,0.202
-1.623e+00,0.688,0.696,0.23,0.246
-1.621e+00,0.688,0.672,0.23,0.202
-1.619e+00,0.688,0.696,0.222,0.246
-1.617e+00,0.68,0.672,0.222,0.202
-1.615e+00,0.68,0.688,0.226,0.246
-1.613e+00,0.68,0.664,0.226,0.202
-1.611e+00,0.68,0.688,0.222,0.246
-1.609e+00,0.672,0.664,0.23,0.202
-1.607e+00,0.68,0.688,0.226,0.246
-1.605e+00,0.672,0.664,0.226,0.198
-1.603e+00,0.672,0.68,0.214,0.242
-1.601e+00,0.664,0.656,0.226,0.202
-1.599e+00,0.672,0.68,0.218,0.242
-1.598e+00,0.664,0.656,0.222,0.202
-1.596e+00,0.672,0.672,0.226,0.242
-1.594e+00,0.664,0.648,0.218,0.198
-1.592e+00,0.664,0.672,0.218,0.242
-1.590e+00,0.656,0.648,0.214,0.198
-1.588e+00,0.656,0.672,0.222,0.242
-1.586e+00,0.656,0.648,0.218,0.198
-1.584e+00,0.656,0.664,0.218,0.238
-1.582e+00,0.656,0.64,0.218,0.198
-1.580e+00,0.648,0.664,0.218,0.238
-1.578e+00,0.648,0.64,0.206,0.194
-1.576e+00,0.648,0.656,0.214,0.238
-1.575e+00,0.648,0.632,0.214,0.194
-1.573e+00,0.648,0.656,0.206,0.234
-1.571e+00,0.64,0.632,0.214,0.194
-1.569e+00,0.64,0.648,0.222,0.238
-1.567e+00,0.64,0.624,0.214,0.194
-1.565e+00,0.632,0.648,0.21,0.234
-1.563e+00,0.64,0.624,0.214,0.19
-1.561e+00,0.632,0.648,0.218,0.234
-1.559e+00,0.632,0.624,0.206,0.19
-1.557e+00,0.632,0.64,0.21,0.234
-1.555e+00,0.632,0.616,0.21,0.19
-1.553e+00,0.624,0.64,0.21,0.23
-1.551e+00,0.624,0.608,0.206,0.19
-1.550e+00,0.624,0.632,0.218,0.23
-1.548e+00,0.624,0.608,0.21,0.186
-1.546e+00,0.616,0.632,0.202,0.23
-1.544e+00,0.616,0.608,0.206,0.186
-1.542e+00,0.616,0.624,0.21,0.23
-1.540e+00,0.608,0.6,0.202,0.186
-1.538e+00,0.608,0.624,0.21,0.23
-1.536e+00,0.608,0.592,0.206,0.186
-1.534e+00,0.608,0.616,0.198,0.23
-1.532e+00,0.6,0.592,0.202,0.182
-1.530e+00,0.6,0.616,0.21,0.226
-1.528e+00,0.6,0.584,0.198,0.182
-1.526e+00,0.6,0.608,0.198,0.222
-1.525e+00,0.6,0.584,0.206,0.182
-1.523e+00,0.592,0.608,0.21,0.222
-1.521e+00,0.592,0.576,0.198,0.182
-1.519e+00,0.592,0.6,0.202,0.222
-1.517e+00,0.592,0.576,0.202,0.178
-1.515e+00,0.584,0.6,0.198,0.222
-1.513e+00,0.584,0.568,0.198,0.178
-1.511e+00,0.584,0.592,0.194,0.218
-1.509e+00,0.576,0.568,0.198,0.174
-1.507e+00,0.576,0.592,0.19,0.218
-1.505e+00,0.576,0.56,0.198,0.174
-1.503e+00,0.568,0.584,0.202,0.218
-1.502e+00,0.568,0.56,0.19,0.174
-1.500e+00,0.568,0.576,0.194,0.214
-1.498e+00,0.568,0.552,0.202,0.17
-1.496e+00,0.56,0.576,0.194,0.214
-1.494e+00,0.56,0.544,0.194,0.17
-1.492e+00,0.56,0.568,0.198,0.21
-1.490e+00,0.56,0.544,0.198,0.17
-1.488e+00,0.552,0.568,0.19,0.21
-1.486e+00,0.552,0.536,0.19,0.17
-1.484e+00,0.552,0.56,0.19,0.21
-1.482e+00,0.544,0.528,0.186,0.166
-1.480e+00,0.544,0.552,0.186,0.21
-1.478e+00,0.544,0.528,0.19,0.166
-1.477e+00,0.544,0.552,0.182,0.21
-1.475e+00,0.536,0.52,0.178,0.162
-1.473e+00,0.536,0.544,0.174,0.206
-1.471e+00,0.528,0.52,0.182,0.162
-1.469e+00,0.528,0.536,0.182,0.206
-1.467e+00,0.528,0.512,0.178,0.158
-1.465e+00,0.52,0.536,0.186,0.202
-1.463e+00,0.52,0.504,0.178,0.158
-1.461e+00,0.52,0.528,0.17,0.202
-1.459e+00,0.512,0.504,0.182,0.158
-1.457e+00,0.512,0.528,0.178,0.198
-1.455e+00,0.512,0.496,0.174,0.154
-1.454e+00,0.512,0.52,0.178,0.198
-1.452e+00,0.504,0.496,0.182,0.154
-1.450e+00,0.504,0.512,0.174,0.198
-1.448e+00,0.504,0.488,0.174,0.154
