Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
-2.523e+00,-0.68,-0.704,-0.334,-0.35
-2.521e+00,-0.688,-0.68,-0.326,-0.306
-2.519e+00,-0.688,-0.704,-0.326,-0.354
-2.517e+00,-0.688,-0.68,-0.33,-0.31
-2.515e+00,-0.696,-0.712,-0.338,-0.354
-2.513e+00,-0.696,-0.688,-0.342,-0.31
-2.512e+00,-0.696,-0.712,-0.338,-0.358
-2.510e+00,-0.696,-0.688,-0.334,-0.314
-2.508e+00,-0.696,-0.712,-0.338,-0.358
-2.506e+00,-0.696,-0.688,-0.338,-0.314
-2.504e+00,-0.704,-0.72,-0.35,-0.362
-2.502e+00,-0.704,-0.696,-0.346,-0.318
-2.500e+00,-0.704,-0.72,-0.338,-0.366
-2.498e+00,-0.712,-0.696,-0.342,-0.322
-2.496e+00,-0.712,-0.728,-0.342,-0.366
-2.494e+00,-0.712,-0.696,-0.338,-0.322
-2.492e+00,-0.712,-0.728,-0.35,-0.37
-2.490e+00,-0.712,-0.704,-0.354,-0.326
-2.488e+00,-0.712,-0.728,-0.35,-0.374
-2.487e+00,-0.72,-0.704,-0.358,-0.33
-2.485e+00,-0.712,-0.728,-0.358,-0.374
-2.483e+00,-0.72,-0.712,-0.35,-0.33
-2.481e+00,-0.72,-0.736,-0.354,-0.378
-2.479e+00,-0.72,-0.712,-0.354,-0.334
-2.477e+00,-0.72,-0.736,-0.362,-0.378
-2.475e+00,-0.72,-0.712,-0.35,-0.334
-2.473e+00,-0.72,-0.736,-0.358,-0.382
-2.471e+00,-0.72,-0.712,-0.362,-0.338
-2.469e+00,-0.72,-0.736,-0.374,-0.382
-2.467e+00,-0.728,-0.712,-0.358,-0.338
-2.465e+00,-0.728,-0.744,-0.366,-0.386
-2.464e+00,-0.728,-0.72,-0.374,-0.342
-2.462e+00,-0.728,-0.744,-0.362,-0.39
-2.460e+00,-0.728,-0.72,-0.358,-0.342
-2.458e+00,-0.728,-0.744,-0.37,-0.39
-2.456e+00,-0.728,-0.72,-0.366,-0.346
-2.454e+00,-0.736,-0.744,-0.374,-0.39
-2.452e+00,-0.728,-0.72,-0.374,-0.346
-2.450e+00,-0.728,-0.744,-0.374,-0.394
-2.448e+00,-0.728,-0.72,-0.37,-0.346
-2.446e+00,-0.736,-0.744,-0.37,-0.394
-2.444e+00,-0.736,-0.72,-0.374,-0.35
-2.442e+00,-0.736,-0.744,-0.37,-0.398
-2.440e+00,-0.736,-0.72,-0.374,-0.35
-2.439e+00,-0.736,-0.744,-0.382,-0.394
-2.437e+00,-0.736,-0.72,-0.378,-0.35
-2.435e+00,-0.736,-0.744,-0.37,-0.398
-2.433e+00,-0.736,-0.728,-0.378,-0.35
-2.431e+00,-0.736,-0.744,-0.374,-0.398
-2.429e+00,-0.736,-0.728,-0.374,-0.354
-2.427e+00,-0.736,-0.744,-0.378,-0.398
-2.425e+00,-0.736,-0.728,-0.39,-0.354
-2.423e+00,-0.736,-0.744,-0.37,-0.402
-2.421e+00,-0.736,-0.72,-0.382,-0.358
-2.419e+00,-0.736,-0.752,-0.382,-0.402
-2.417e+00,-0.728,-0.72,-0.386,-0.358
-2.416e+00,-0.736,-0.744,-0.382,-0.402
-2.414e+00,-0.728,-0.72,-0.382,-0.358
-2.412e+00,-0.728,-0.744,-0.382,-0.406
-2.410e+00,-0.736,-0.72,-0.378,-0.358
-2.408e+00,-0.736,-0.744,-0.386,-0.402
-2.406e+00,-0.728,-0.72,-0.394,-0.362
-2.404e+00,-0.728,-0.744,-0.382,-0.406
-2.402e+00,-0.736,-0.72,-0.382,-0.362
-2.400e+00,-0.728,-0.744,-0.386,-0.406
-2.398e+00,-0.728,-0.72,-0.386,-0.362
-2.396e+00,-0.728,-0.744,-0.366,-0.406
-2.394e+00,-0.728,-0.72,-0.386,-0.362
-2.392e+00,-0.728,-0.744,-0.394,-0.406
-2.391e+00,-0.728,-0.72,-0.386,-0.362
-2.389e+00,-0.728,-0.736,-0.382,-0.406
-2.387e+00,-0.728,-0.72,-0.398,-0.362
-2.385e+00,-0.728,-0.736,-0.39,-0.406
-2.383e+00,-0.72,-0.712,-0.378,-0.362
-2.381e+00,-0.728,-0.736,-0.382,-0.406
-2.379e+00,-0.72,-0.712,-0.39,-0.362
-2.377e+00,-0.72,-0.736,-0.378,-0.406
-2.375e+00,-0.72,-0.712,-0.39,-0.362
-2.373e+00,-0.72,-0.728,-0.386,-0.406
-2.371e+00,-0.72,-0.712,-0.386,-0.366
-2.369e+00,-0.712,-0.728,-0.386,-0.406
-2.368e+00,-0.712,-0.704,-0.394,-0.366
-2.366e+00,-0.72,-0.728,-0.39,-0.406
-2.364e+00,-0.712,-0.704,-0.386,-0.362
-2.362e+00,-0.712,-0.728,-0.386,-0.406
-2.360e+00,-0.712,-0.704,-0.39,-0.366
-2.358e+00,-0.704,-0.72,-0.378,-0.406
-2.356e+00,-0.712,-0.696,-0.382,-0.362
-2.354e+00,-0.704,-0.72,-0.382,-0.406
-2.352e+00,-0.704,-0.696,-0.386,-0.362
-2.350e+00,-0.704,-0.712,-0.382,-0.406
-2.348e+00,-0.704,-0.696,-0.378,-0.362
-2.346e+00,-0.704,-0.712,-0.382,-0.402
-2.344e+00,-0.704,-0.688,-0.382,-0.358
-2.343e+00,-0.696,-0.712,-0.382,-0.406
-2.341e+00,-0.696,-0.688,-0.39,-0.362
-2.339e+00,-0.696,-0.704,-0.382,-0.406
-2.337e+00,-0.696,-0.68,-0.374,-0.362
-2.335e+00,-0.688,-0.704,-0.386,-0.402
-2.333e+00,-0.688,-0.68,-0.386,-0.358
-2.331e+00,-0.688,-0.696,-0.382,-0.402
-2.329e+00,-0.688,-0.672,-0.386,-0.358
-2.327e+00,-0.68,-0.696,-0.386,-0.402
-2.325e+00,-0.68,-0.672,-0.374,-0.358
-2.323e+00,-0.68,-0.696,-0.374,-0.402
-2.321e+00,-0.68,-0.664,-0.386,-0.358
-2.320e+00,-0.68,-0.688,-0.374,-0.398
-2.318e+00,-0.672,-0.664,-0.374,-0.358
-2.316e+00,-0.672,-0.68,-0.374,-0.398
-2.314e+00,-0.672,-0.656,-0.37,-0.354
-2.312e+00,-0.664,-0.68,-0.378,-0.398
-2.310e+00,-0.664,-0.656,-0.378,-0.354
-2.308e+00,-0.664,-0.672,-0.378,-0.398
-2.306e+00,-0.656,-0.648,-0.366,-0.354
-2.304e+00,-0.664,-0.672,-0.374,-0.394
-2.302e+00,-0.656,-0.648,-0.374,-0.35
-2.300e+00,-0.656,-0.664,-0.37,-0.394
-2.298e+00,-0.656,-0.64,-0.374,-0.35
-2.296e+00,-0.648,-0.656,-0.366,-0.39
-2.295e+00,-0.648,-0.632,-0.37,-0.346
-2.293e+00,-0.648,-0.656,-0.37,-0.39
-2.291e+00,-0.64,-0.632,-0.362,-0.346
-2.289e+00,-0.64,-0.648,-0.37,-0.386
-2.287e+00,-0.64,-0.624,-0.362,-0.342
-2.285e+00,-0.632,-0.648,-0.37,-0.386
-2.283e+00,-0.632,-0.616,-0.362,-0.342
-2.281e+00,-0.632,-0.64,-0.366,-0.386
-2.279e+00,-0.624,-0.616,-0.362,-0.342
-2.277e+00,-0.624,-0.632,-0.362,-0.382
-2.275e+00,-0.616,-0.608,-0.366,-0.338
-2.273e+00,-0.616,-0.632,-0.358,-0.382
-2.272e+00,-0.616,-0.6,-0.362,-0.334
-2.270e+00,-0.608,-0.624,-0.362,-0.378
-2.268e+00,-0.608,-0.6,-0.354,-0.334
-2.266e+00,-0.608,-0.616,-0.358,-0.378
-2.264e+00,-0.6,-0.592,-0.358,-0.334
-2.262e+00,-0.592,-0.608,-0.35,-0.374
-2.260e+00,-0.592,-0.584,-0.35,-0.33
-2.258e+00,-0.592,-0.6,-0.35,-0.374
-2.256e+00,-0.592,-0.576,-0.354,-0.33
-2.254e+00,-0.584,-0.6,-0.346,-0.37
-2.252e+00,-0.584,-0.568,-0.354,-0.326
-2.250e+00,-0.584,-0.592,-0.35,-0.366
-2.248e+00,-0.576,-0.568,-0.354,-0.326
-2.247e+00,-0.576,-0.584,-0.346,-0.366
-2.245e+00,-0.576,-0.56,-0.342,-0.322
-2.243e+00,-0.568,-0.576,-0.35,-0.362
-2.241e+00,-0.56,-0.552,-0.342,-0.318
-2.239e+00,-0.56,-0.568,-0.346,-0.362
-2.237e+00,-0.552,-0.544,-0.35,-0.318
-2.235e+00,-0.552,-0.56,-0.338,-0.358
-2.233e+00,-0.552,-0.536,-0.334,-0.314
-2.231e+00,-0.544,-0.552,-0.338,-0.354
-2.229e+00,-0.544,-0.528,-0.334,-0.31
-2.227e+00,-0.536,-0.544,-0.33,-0.35
-2.225e+00,-0.536,-0.52,-0.33,-0.31
-2.224e+00,-0.528,-0.544,-0.326,-0.354
-2.222e+00,-0.528,-0.512,-0.334,-0.306
-2.220e+00,-0.52,-0.528,-0.326,-0.35
-2.218e+00,-0.52,-0.504,-0.326,-0.302
-2.216e+00,-0.52,-0.528,-0.326,-0.342
-2.214e+00,-0.512,-0.504,-0.318,-0.298
-2.212e+00,-0.512,-0.52,-0.33,-0.342
-2.210e+00,-0.504,-0.496,-0.318,-0.294
-2.208e+00,-0.504,-0.512,-0.318,-0.338
-2.206e+00,-0.496,-0.488,-0.314,-0.294
-2.204e+00,-0.496,-0.504,-0.318,-0.334
-2.202e+00,-0.488,-0.48,-0.318,-0.29
-2.200e+00,-0.48,-0.496,-0.31,-0.334
-2.199e+00,-0.48,-0.472,-0.318,-0.286
-2.197e+00,-0.48,-0.488,-0.306,-0.33
-2.195e+00,-0.472,-0.464,-0.302,-0.282
-2.193e+00,-0.472,-0.48,-0.306,-0.326
-2.191e+00,-0.464,-0.456,-0.306,-0.278
-2.189e+00,-0.456,-0.472,-0.298,-0.322
-2.187e+00,-0.456,-0.448,-0.294,-0.278
-2.185e+00,-0.456,-0.464,-0.298,-0.318
-2.183e+00,-0.448,-0.44,-0.302,-0.27
-2.181e+00,-0.448,-0.456,-0.294,-0.314
-2.179e+00,-0.44,-0.424,-0.294,-0.27
-2.177e+00,-0.432,-0.44,-0.298,-0.314
-2.175e+00,-0.432,-0.416,-0.282,-0.266
-2.174e+00,-0.432,-0.432,-0.286,-0.306
-2.172e+00,-0.424,-0.416,-0.29,-0.262
-2.170e+00,-0.424,-0.432,-0.278,-0.306
-2.168e+00,-0.408,-0.4,-0.278,-0.258
-2.166e+00,-0.408,-0.416,-0.274,-0.302
-2.164e+00,-0.4,-0.392,-0.278,-0.254
-2.162e+00,-0.4,-0.408,-0.274,-0.298
-2.160e+00,-0.4,-0.384,-0.282,-0.25
-2.158e+00,-0.392,-0.4,-0.274,-0.29
-2.156e+00,-0.384,-0.376,-0.266,-0.246
-2.154e+00,-0.376,-0.392,-0.266,-0.29
-2.152e+00,-0.376,-0.368,-0.274,-0.242
-2.151e+00,-0.376,-0.384,-0.262,-0.286
-2.149e+00,-0.368,-0.36,-0.266,-0.238
-2.147e+00,-0.36,-0.376,-0.262,-0.278
-2.145e+00,-0.36,-0.344,-0.258,-0.234
-2.143e+00,-0.352,-0.368,-0.25,-0.274
-2.141e+00,-0.352,-0.336,-0.254,-0.23
-2.139e+00,-0.344,-0.352,-0.254,-0.274
-2.137e+00,-0.344,-0.328,-0.25,-0.222
-2.135e+00,-0.336,-0.344,-0.246,-0.266
-2.133e+00,-0.336,-0.32,-0.25,-0.222
-2.131e+00,-0.328,-0.336,-0.238,-0.262
-2.129e+00,-0.32,-0.312,-0.238,-0.218
-2.127e+00,-0.32,-0.328,-0.242,-0.258
-2.126e+00,-0.312,-0.296,-0.242,-0.21
-2.124e+00,-0.304,-0.312,-0.238,-0.254
-2.122e+00,-0.304,-0.288,-0.238,-0.21
-2.120e+00,-0.296,-0.312,-0.238,-0.25
-2.118e+00,-0.296,-0.28,-0.222,-0.202
-2.116e+00,-0.288,-0.304,-0.222,-0.246
-2.114e+00,-0.28,-0.272,-0.226,-0.198
-2.112e+00,-0.28,-0.288,-0.218,-0.242
-2.110e+00,-0.272,-0.256,-0.218,-0.194
-2.108e+00,-0.264,-0.28,-0.222,-0.238
-2.106e+00,-0.264,-0.248,-0.218,-0.19
-2.104e+00,-0.256,-0.272,-0.206,-0.234
-2.103e+00,-0.256,-0.24,-0.214,-0.186
-2.101e+00,-0.248,-0.256,-0.214,-0.226
-2.099e+00,-0.24,-0.232,-0.21,-0.182
-2.097e+00,-0.24,-0.248,-0.198,-0.226
-2.095e+00,-0.232,-0.216,-0.206,-0.178
-2.093e+00,-0.224,-0.232,-0.21,-0.218
-2.091e+00,-0.216,-0.208,-0.186,-0.17
-2.089e+00,-0.216,-0.224,-0.194,-0.214
-2.087e+00,-0.208,-0.2,-0.198,-0.166
-2.085e+00,-0.208,-0.216,-0.19,-0.21
-2.083e+00,-0.2,-0.184,-0.186,-0.162
-2.081e+00,-0.192,-0.2,-0.182,-0.202
-2.079e+00,-0.192,-0.176,-0.178,-0.154
-2.078e+00,-0.184,-0.192,-0.174,-0.198
-2.076e+00,-0.176,-0.168,-0.182,-0.154
-2.074e+00,-0.176,-0.184,-0.174,-0.194
-2.072e+00,-0.168,-0.152,-0.17,-0.15
-2.070e+00,-0.16,-0.176,-0.166,-0.19
-2.068e+00,-0.152,-0.144,-0.166,-0.142
-2.066e+00,-0.152,-0.168,-0.174,-0.186
-2.064e+00,-0.144,-0.136,-0.162,-0.138
-2.062e+00,-0.144,-0.16,-0.166,-0.178
-2.060e+00,-0.136,-0.12,-0.158,-0.134
-2.058e+00,-0.128,-0.144,-0.154,-0.178
-2.056e+00,-0.128,-0.112,-0.15,-0.126
-2.055e+00,-0.12,-0.136,-0.154,-0.17
-2.053e+00,-0.12,-0.104,-0.142,-0.122
-2.051e+00,-0.112,-0.12,-0.146,-0.166
-2.049e+00,-0.104,-0.096,-0.142,-0.118
-2.047e+00,-0.096,-0.112,-0.15,-0.162
-2.045e+00,-0.096,-0.08,-0.134,-0.114
-2.043e+00,-0.088,-0.104,-0.15,-0.158
-2.041e+00,-0.088,-0.072,-0.138,-0.106
-2.039e+00,-0.08,-0.088,-0.126,-0.154
-2.037e+00,-0.072,-0.064,-0.126,-0.098
-2.035e+00,-0.072,-0.08,-0.122,-0.146
-2.033e+00,-0.064,-0.048,-0.122,-0.094
-2.031e+00,-0.056,-0.072,-0.114,-0.138
-2.030e+00,-0.056,-0.04,-0.118,-0.09
-2.028e+00,-0.048,-0.056,-0.118,-0.134
-2.026e+00,-0.04,-0.032,-0.106,-0.086
-2.024e+00,-0.04,-0.048,-0.106,-0.126
-2.022e+00,-0.032,-0.024,-0.102,-0.082
-2.020e+00,-0.032,-0.04,-0.102,-0.126
-2.018e+00,-0.016,-0.008,-0.11,-0.07
-2.016e+00,-0.016,-0.024,-0.11,-0.118
-2.014e+00,-0.008,-1.78814e-10,-0.094,-0.07
-2.012e+00,-0.008,-0.016,-0.094,-0.11
-2.010e+00,-0.008,0.008,-0.086,-0.066
-2.008e+00,-1.78814e-10,-0.008,-0.09,-0.106
-2.007e+00,0.008,0.024,-0.082,-0.058
-2.005e+00,0.016,0.008,-0.082,-0.102
-2.003e+00,0.016,0.032,-0.082,-0.054
-2.001e+00,0.024,0.016,-0.074,-0.098
-1.999e+00,0.024,0.04,-0.07,-0.05
-1.997e+00,0.04,0.024,-0.07,-0.09
-1.995e+00,0.04,0.056,-0.07,-0.042
-1.993e+00,0.048,0.032,-0.07,-0.082
-1.991e+00,0.048,0.064,-0.066,-0.038
-1.989e+00,0.056,0.048,-0.062,-0.082
-1.987e+00,0.056,0.072,-0.054,-0.03
-1.985e+00,0.072,0.056,-0.058,-0.074
-1.983e+00,0.072,0.08,-0.058,-0.03
-1.982e+00,0.08,0.064,-0.05,-0.07
-1.980e+00,0.08,0.096,-0.05,-0.022
-1.978e+00,0.088,0.08,-0.05,-0.062
-1.976e+00,0.096,0.104,-0.038,-0.018
-1.974e+00,0.096,0.088,-0.038,-0.058
-1.972e+00,0.104,0.112,-0.046,-0.014
-1.970e+00,0.112,0.096,-0.042,-0.054
-1.968e+00,0.112,0.128,-0.026,-0.006
-1.966e+00,0.112,0.112,-0.03,-0.046
-1.964e+00,0.12,0.136,-0.034,-0.002
-1.962e+00,0.128,0.12,-0.026,-0.042
-1.960e+00,0.128,0.144,-0.018,0.006
-1.959e+00,0.136,0.128,-0.014,-0.038
-1.957e+00,0.136,0.152,-0.014,0.006
-1.955e+00,0.152,0.136,-0.014,-0.034
-1.953e+00,0.152,0.168,-0.006,0.014
-1.951e+00,0.16,0.152,-0.014,-0.03
-1.949e+00,0.16,0.176,-0.006,0.022
-1.947e+00,0.168,0.16,-0.006,-0.022
-1.945e+00,0.176,0.192,-0.01,0.026
-1.943e+00,0.184,0.176,0.002,-0.018
-1.941e+00,0.184,0.2,0.014,0.03
-1.939e+00,0.192,0.184,-0.002,-0.014
-1.937e+00,0.192,0.208,0.014,0.038
-1.935e+00,0.2,0.192,0.022,-0.006
-1.934e+00,0.208,0.224,0.022,0.042
-1.932e+00,0.216,0.2,0.018,-0.002
-1.930e+00,0.216,0.232,0.026,0.046
-1.928e+00,0.224,0.216,0.034,0.006
-1.926e+00,0.232,0.24,0.034,0.054
-1.924e+00,0.232,0.224,0.03,0.014
-1.922e+00,0.24,0.256,0.034,0.058
-1.920e+00,0.24,0.232,0.034,0.018
-1.918e+00,0.248,0.264,0.034,0.062
-1.916e+00,0.256,0.248,0.046,0.022
-1.914e+00,0.256,0.272,0.05,0.07
-1.912e+00,0.264,0.256,0.046,0.026
-1.911e+00,0.272,0.28,0.05,0.07
-1.909e+00,0.28,0.264,0.058,0.034
-1.907e+00,0.28,0.296,0.058,0.078
-1.905e+00,0.28,0.272,0.05,0.038
-1.903e+00,0.288,0.304,0.062,0.082
-1.901e+00,0.296,0.288,0.07,0.042
-1.899e+00,0.296,0.312,0.058,0.09
-1.897e+00,0.304,0.296,0.074,0.05
-1.895e+00,0.312,0.32,0.074,0.098
-1.893e+00,0.32,0.304,0.062,0.054
-1.891e+00,0.32,0.336,0.074,0.102
-1.889e+00,0.328,0.32,0.082,0.058
-1.887e+00,0.328,0.344,0.082,0.106
-1.886e+00,0.336,0.328,0.078,0.066
-1.884e+00,0.344,0.352,0.09,0.11
-1.882e+00,0.344,0.336,0.09,0.07
-1.880e+00,0.352,0.36,0.09,0.114
-1.878e+00,0.352,0.344,0.098,0.074
-1.876e+00,0.36,0.368,0.102,0.118
-1.874e+00,0.368,0.352,0.094,0.078
-1.872e+00,0.368,0.376,0.106,0.126
-1.870e+00,0.376,0.36,0.114,0.082
-1.868e+00,0.384,0.392,0.114,0.134
-1.866e+00,0.384,0.376,0.114,0.09
-1.864e+00,0.392,0.4,0.11,0.138
-1.863e+00,0.392,0.384,0.122,0.094
-1.861e+00,0.4,0.408,0.11,0.142
-1.859e+00,0.4,0.392,0.122,0.102
-1.857e+00,0.408,0.416,0.126,0.146
-1.855e+00,0.408,0.4,0.122,0.106
-1.853e+00,0.416,0.424,0.122,0.154
-1.851e+00,0.416,0.408,0.134,0.114
-1.849e+00,0.424,0.44,0.142,0.154
-1.847e+00,0.432,0.416,0.134,0.114
-1.845e+00,0.432,0.448,0.134,0.162
-1.843e+00,0.44,0.424,0.15,0.122
-1.841e+00,0.44,0.448,0.134,0.17
-1.839e+00,0.448,0.432,0.142,0.126
-1.838e+00,0.448,0.464,0.154,0.174
-1.836e+00,0.456,0.448,0.15,0.13
-1.834e+00,0.456,0.472,0.142,0.178
-1.832e+00,0.464,0.456,0.158,0.138
-1.830e+00,0.464,0.48,0.158,0.182
-1.828e+00,0.464,0.464,0.154,0.142
-1.826e+00,0.472,0.488,0.162,0.186
-1.824e+00,0.48,0.472,0.166,0.146
-1.822e+00,0.48,0.496,0.162,0.19
-1.820e+00,0.488,0.472,0.174,0.15
-1.818e+00,0.496,0.504,0.174,0.194
-1.816e+00,0.488,0.488,0.174,0.154
-1.815e+00,0.496,0.512,0.174,0.202
-1.813e+00,0.504,0.496,0.178,0.158
-1.811e+00,0.504,0.52,0.182,0.206
-1.809e+00,0.512,0.504,0.178,0.162
-1.807e+00,0.512,0.52,0.182,0.21
-1.805e+00,0.52,0.504,0.194,0.166
-1.803e+00,0.52,0.536,0.19,0.214
-1.801e+00,0.528,0.512,0.19,0.174
-1.799e+00,0.528,0.544,0.194,0.218
-1.797e+00,0.528,0.52,0.19,0.178
-1.795e+00,0.536,0.552,0.198,0.222
-1.793e+00,0.544,0.528,0.202,0.182
-1.791e+00,0.544,0.552,0.206,0.226
-1.790e+00,0.552,0.536,0.206,0.186
-1.788e+00,0.552,0.56,0.21,0.23
-1.786e+00,0.552,0.544,0.214,0.19
-1.784e+00,0.56,0.568,0.206,0.234
-1.782e+00,0.56,0.552,0.214,0.194
-1.780e+00,0.568,0.576,0.218,0.238
-1.778e+00,0.568,0.56,0.222,0.198
-1.776e+00,0.568,0.584,0.226,0.242
-1.774e+00,0.576,0.568,0.226,0.206
-1.772e+00,0.576,0.592,0.226,0.25
-1.770e+00,0.584,0.576,0.222,0.206
-1.768e+00,0.584,0.6,0.218,0.254
-1.767e+00,0.584,0.576,0.23,0.214
-1.765e+00,0.592,0.6,0.238,0.258
-1.763e+00,0.592,0.584,0.23,0.214
-1.761e+00,0.6,0.608,0.242,0.258
-1.759e+00,0.6,0.592,0.246,0.218
-1.757e+00,0.608,0.616,0.238,0.266
-1.755e+00,0.608,0.6,0.242,0.226
-1.753e+00,0.608,0.624,0.254,0.27
-1.751e+00,0.616,0.608,0.25,0.226
-1.749e+00,0.616,0.632,0.242,0.27
-1.747e+00,0.616,0.608,0.254,0.23
-1.745e+00,0.624,0.632,0.258,0.278
-1.743e+00,0.624,0.616,0.25,0.238
-1.742e+00,0.624,0.64,0.262,0.278
-1.740e+00,0.632,0.624,0.266,0.242
-1.738e+00,0.632,0.648,0.262,0.286
-1.736e+00,0.64,0.624,0.262,0.242
-1.734e+00,0.64,0.648,0.274,0.286
-1.732e+00,0.64,0.632,0.266,0.246
-1.730e+00,0.648,0.656,0.262,0.294
-1.728e+00,0.648,0.64,0.286,0.246
-1.726e+00,0.648,0.664,0.274,0.298
-1.724e+00,0.656,0.64,0.274,0.254
-1.722e+00,0.656,0.664,0.274,0.298
-1.720e+00,0.656,0.648,0.29,0.258
-1.719e+00,0.664,0.672,0.274,0.302
-1.717e+00,0.664,0.656,0.274,0.262
-1.715e+00,0.664,0.672,0.286,0.306
-1.713e+00,0.664,0.656,0.286,0.266
-1.711e+00,0.672,0.68,0.282,0.306
-1.709e+00,0.672,0.664,0.29,0.27
-1.707e+00,0.672,0.688,0.286,0.31
-1.705e+00,0.672,0.664,0.294,0.27
-1.703e+00,0.68,0.688,0.286,0.314
-1.701e+00,0.68,0.672,0.298,0.274
-1.699e+00,0.688,0.696,0.29,0.318
-1.697e+00,0.688,0.672,0.298,0.278
-1.695e+00,0.688,0.696,0.302,0.322
-1.694e+00,0.688,0.68,0.302,0.278
-1.692e+00,0.688,0.704,0.302,0.322
-1.690e+00,0.696,0.68,0.31,0.282
-1.688e+00,0.696,0.704,0.306,0.33
-1.686e+00,0.696,0.688,0.302,0.286
-1.684e+00,0.696,0.712,0.302,0.33
-1.682e+00,0.696,0.688,0.306,0.29
-1.680e+00,0.704,0.712,0.314,0.33
-1.678e+00,0.704,0.696,0.314,0.29
-1.676e+00,0.704,0.72,0.31,0.334
-1.674e+00,0.704,0.696,0.314,0.294
-1.672e+00,0.712,0.72,0.314,0.338
-1.671e+00,0.712,0.704,0.322,0.29
-1.669e+00,0.712,0.72,0.322,0.342
-1.667e+00,0.712,0.704,0.322,0.298
-1.665e+00,0.712,0.728,0.31,0.342
-1.663e+00,0.72,0.704,0.322,0.302
-1.661e+00,0.712,0.728,0.326,0.342
-1.659e+00,0.712,0.712,0.33,0.306
-1.657e+00,0.72,0.728,0.33,0.346
-1.655e+00,0.72,0.712,0.322,0.306
-1.653e+00,0.72,0.736,0.326,0.35
-1.651e+00,0.72,0.712,0.334,0.31
-1.649e+00,0.72,0.736,0.33,0.354
-1.647e+00,0.72,0.72,0.33,0.31
-1.646e+00,0.728,0.736,0.338,0.354
-1.644e+00,0.728,0.72,0.334,0.314
-1.642e+00,0.728,0.736,0.338,0.354
-1.640e+00,0.728,0.72,0.33,0.314
-1.638e+00,0.728,0.744,0.33,0.358
-1.636e+00,0.728,0.72,0.346,0.318
-1.634e+00,0.728,0.744,0.338,0.358
-1.632e+00,0.736,0.72,0.334,0.318
-1.630e+00,0.736,0.744,0.338,0.362
-1.628e+00,0.736,0.728,0.338,0.322
-1.626e+00,0.736,0.744,0.338,0.362
-1.624e+00,0.736,0.728,0.342,0.322
-1.623e+00,0.736,0.744,0.342,0.366
-1.621e+00,0.736,0.728,0.338,0.322
-1.619e+00,0.736,0.744,0.338,0.366
-1.617e+00,0.736,0.728,0.346,0.326
-1.615e+00,0.736,0.744,0.338,0.37
-1.613e+00,0.736,0.728,0.338,0.326
-1.611e+00,0.736,0.752,0.342,0.37
-1.609e+00,0.736,0.728,0.35,0.326
-1.607e+00,0.736,0.752,0.338,0.37
-1.605e+00,0.736,0.728,0.35,0.33
-1.603e+00,0.736,0.752,0.354,0.374
-1.601e+00,0.744,0.728,0.346,0.33
-1.599e+00,0.744,0.752,0.35,0.374
-1.598e+00,0.744,0.728,0.354,0.334
-1.596e+00,0.744,0.752,0.358,0.374
-1.594e+00,0.744,0.728,0.354,0.334
-1.592e+00,0.736,0.752,0.354,0.374
-1.590e+00,0.736,0.728,0.366,0.334
-1.588e+00,0.744,0.752,0.354,0.378
-1.586e+00,0.736,0.728,0.362,0.334
-1.584e+00,0.744,0.752,0.354,0.378
-1.582e+00,0.736,0.728,0.35,0.334
-1.580e+00,0.736,0.752,0.358,0.382
-1.578e+00,0.744,0.728,0.354,0.338
-1.576e+00,0.736,0.752,0.362,0.378
-1.575e+00,0.736,0.728,0.35,0.334
-1.573e+00,0.736,0.752,0.362,0.382
-1.571e+00,0.744,0.728,0.366,0.338
-1.569e+00,0.736,0.752,0.358,0.382
-1.567e+00,0.736,0.728,0.358,0.338
-1.565e+00,0.736,0.744,0.366,0.382
-1.563e+00,0.736,0.728,0.362,0.338
-1.561e+00,0.736,0.744,0.358,0.382
-1.559e+00,0.736,0.728,0.362,0.338
-1.557e+00,0.736,0.744,0.358,0.382
-1.555e+00,0.736,0.72,0.346,0.342
-1.553e+00,0.736,0.744,0.362,0.382
-1.551e+00,0.728,0.72,0.362,0.338
-1.550e+00,0.728,0.744,0.358,0.382
-1.548e+00,0.728,0.72,0.362,0.342
-1.546e+00,0.728,0.736,0.358,0.382
-1.544e+00,0.728,0.72,0.354,0.338
-1.542e+00,0.728,0.736,0.354,0.386
-1.540e+00,0.728,0.712,0.358,0.342
-1.538e+00,0.728,0.736,0.366,0.386
-1.536e+00,0.728,0.712,0.354,0.342
-1.534e+00,0.728,0.736,0.358,0.382
-1.532e+00,0.72,0.712,0.366,0.342
-1.530e+00,0.72,0.728,0.362,0.382
-1.528e+00,0.72,0.712,0.358,0.338
-1.526e+00,0.72,0.728,0.37,0.382
-1.525e+00,0.712,0.704,0.37,0.338
-1.523e+00,0.72,0.728,0.358,0.386
-1.521e+00,0.72,0.704,0.362,0.342
-1.519e+00,0.712,0.72,0.366,0.382
-1.517e+00,0.712,0.696,0.358,0.338
-1.515e+00,0.712,0.72,0.358,0.382
-1.513e+00,0.712,0.696,0.37,0.338
-1.511e+00,0.712,0.72,0.366,0.382
-1.509e+00,0.704,0.696,0.362,0.338
-1.507e+00,0.704,0.712,0.366,0.382
-1.505e+00,0.704,0.688,0.366,0.338
-1.503e+00,0.696,0.712,0.358,0.382
-1.502e+00,0.696,0.688,0.354,0.338
-1.500e+00,0.696,0.704,0.354,0.382
