Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
-3.982e+00,-0.696,-0.712,0.69,0.61
-3.980e+00,-0.696,-0.688,0.65,0.71
-3.978e+00,-0.704,-0.72,0.63,0.57
-3.977e+00,-0.712,-0.696,0.61,0.69
-3.975e+00,-0.704,-0.72,0.61,0.55
-3.973e+00,-0.704,-0.696,0.57,0.65
-3.971e+00,-0.712,-0.728,0.57,0.51
-3.969e+00,-0.712,-0.704,0.55,0.61
-3.967e+00,-0.712,-0.728,0.53,0.47
-3.965e+00,-0.712,-0.704,0.51,0.57
-3.963e+00,-0.72,-0.736,0.49,0.43
-3.961e+00,-0.72,-0.712,0.47,0.53
-3.959e+00,-0.72,-0.736,0.47,0.39
-3.957e+00,-0.72,-0.712,0.43,0.49
-3.955e+00,-0.72,-0.736,0.41,0.35
-3.954e+00,-0.728,-0.712,0.41,0.45
-3.952e+00,-0.728,-0.744,0.37,0.31
-3.950e+00,-0.728,-0.72,0.35,0.41
-3.948e+00,-0.728,-0.744,0.35,0.27
-3.946e+00,-0.728,-0.72,0.33,0.37
-3.944e+00,-0.736,-0.744,0.31,0.25
-3.942e+00,-0.736,-0.72,0.27,0.35
-3.940e+00,-0.736,-0.744,0.29,0.21
-3.938e+00,-0.728,-0.72,0.25,0.31
-3.936e+00,-0.728,-0.744,0.23,0.17
-3.934e+00,-0.736,-0.72,0.21,0.27
-3.932e+00,-0.728,-0.744,0.21,0.13
-3.930e+00,-0.736,-0.72,0.17,0.23
-3.929e+00,-0.728,-0.752,0.15,0.09
-3.927e+00,-0.736,-0.728,0.15,0.19
-3.925e+00,-0.736,-0.744,0.11,0.05
-3.923e+00,-0.736,-0.728,0.11,0.15
-3.921e+00,-0.736,-0.744,0.09,0.01
-3.919e+00,-0.728,-0.728,0.07,0.11
-3.917e+00,-0.736,-0.744,0.03,-0.03
-3.915e+00,-0.728,-0.72,0.03,0.07
-3.913e+00,-0.736,-0.744,-0.01,-0.07
-3.911e+00,-0.728,-0.72,-0.03,0.05
-3.909e+00,-0.728,-0.744,-0.05,-0.11
-3.907e+00,-0.736,-0.72,-0.07,0.01
-3.906e+00,-0.728,-0.744,-0.07,-0.15
-3.904e+00,-0.728,-0.72,-0.11,-0.03
-3.902e+00,-0.728,-0.744,-0.09,-0.17
-3.900e+00,-0.728,-0.72,-0.13,-0.07
-3.898e+00,-0.728,-0.736,-0.17,-0.21
-3.896e+00,-0.728,-0.712,-0.17,-0.11
-3.894e+00,-0.728,-0.736,-0.19,-0.25
-3.892e+00,-0.72,-0.712,-0.21,-0.15
-3.890e+00,-0.72,-0.736,-0.21,-0.29
-3.888e+00,-0.72,-0.712,-0.25,-0.17
-3.886e+00,-0.712,-0.728,-0.25,-0.33
-3.884e+00,-0.712,-0.704,-0.29,-0.21
-3.882e+00,-0.712,-0.728,-0.29,-0.37
-3.881e+00,-0.712,-0.704,-0.31,-0.25
-3.879e+00,-0.712,-0.72,-0.35,-0.41
-3.877e+00,-0.712,-0.696,-0.37,-0.29
-3.875e+00,-0.704,-0.72,-0.37,-0.45
-3.873e+00,-0.704,-0.696,-0.39,-0.33
-3.871e+00,-0.704,-0.712,-0.41,-0.49
-3.869e+00,-0.704,-0.688,-0.43,-0.37
-3.867e+00,-0.696,-0.712,-0.45,-0.51
-3.865e+00,-0.696,-0.688,-0.47,-0.41
-3.863e+00,-0.696,-0.704,-0.49,-0.55
-3.861e+00,-0.688,-0.68,-0.51,-0.45
-3.859e+00,-0.688,-0.696,-0.53,-0.59
-3.858e+00,-0.688,-0.672,-0.55,-0.49
-3.856e+00,-0.68,-0.696,-0.55,-0.63
-3.854e+00,-0.68,-0.672,-0.59,-0.51
-3.852e+00,-0.672,-0.688,-0.61,-0.67
-3.850e+00,-0.68,-0.664,-0.61,-0.55
-3.848e+00,-0.672,-0.68,-0.63,-0.71
-3.846e+00,-0.664,-0.656,-0.65,-0.59
-3.844e+00,-0.664,-0.68,-0.67,-0.75
-3.842e+00,-0.664,-0.648,-0.69,-0.63
-3.840e+00,-0.656,-0.672,-0.71,-0.77
-3.838e+00,-0.656,-0.648,-0.73,-0.65
-3.836e+00,-0.648,-0.664,-0.75,-0.81
-3.834e+00,-0.648,-0.64,-0.75,-0.69
-3.833e+00,-0.648,-0.656,-0.79,-0.85
-3.831e+00,-0.64,-0.632,-0.81,-0.73
-3.829e+00,-0.632,-0.648,-0.83,-0.89
-3.827e+00,-0.64,-0.624,-0.83,-0.77
-3.825e+00,-0.632,-0.64,-0.85,-0.91
-3.823e+00,-0.624,-0.616,-0.87,-0.81
-3.821e+00,-0.624,-0.632,-0.87,-0.95
-3.819e+00,-0.616,-0.608,-0.91,-0.83
-3.817e+00,-0.616,-0.624,-0.91,-0.97
-3.815e+00,-0.608,-0.6,-0.93,-0.87
-3.813e+00,-0.608,-0.616,-0.95,-1.01
-3.811e+00,-0.6,-0.584,-0.97,-0.91
-3.810e+00,-0.592,-0.608,-0.97,-1.05
-3.808e+00,-0.592,-0.576,-1.01,-0.93
-3.806e+00,-0.584,-0.6,-1.01,-1.07
-3.804e+00,-0.584,-0.568,-1.05,-0.97
-3.802e+00,-0.576,-0.592,-1.05,-1.11
-3.800e+00,-0.576,-0.56,-1.07,-1.01
-3.798e+00,-0.568,-0.576,-1.07,-1.15
-3.796e+00,-0.568,-0.552,-1.09,-1.03
-3.794e+00,-0.56,-0.568,-1.11,-1.17
-3.792e+00,-0.552,-0.544,-1.13,-1.07
-3.790e+00,-0.544,-0.56,-1.13,-1.21
-3.788e+00,-0.544,-0.528,-1.15,-1.09
-3.786e+00,-0.544,-0.544,-1.17,-1.23
-3.785e+00,-0.536,-0.52,-1.19,-1.13
-3.783e+00,-0.528,-0.536,-1.21,-1.27
-3.781e+00,-0.52,-0.512,-1.23,-1.15
-3.779e+00,-0.512,-0.528,-1.23,-1.29
-3.777e+00,-0.512,-0.496,-1.25,-1.19
-3.775e+00,-0.504,-0.52,-1.27,-1.31
-3.773e+00,-0.504,-0.488,-1.27,-1.21
-3.771e+00,-0.496,-0.504,-1.29,-1.35
-3.769e+00,-0.488,-0.472,-1.29,-1.25
-3.767e+00,-0.48,-0.496,-1.33,-1.37
-3.765e+00,-0.472,-0.464,-1.33,-1.27
-3.763e+00,-0.472,-0.48,-1.35,-1.39
-3.762e+00,-0.464,-0.456,-1.35,-1.29
-3.760e+00,-0.456,-0.472,-1.37,-1.43
-3.758e+00,-0.456,-0.44,-1.37,-1.33
-3.756e+00,-0.448,-0.456,-1.39,-1.45
-3.754e+00,-0.44,-0.432,-1.41,-1.35
-3.752e+00,-0.44,-0.448,-1.43,-1.47
-3.750e+00,-0.432,-0.416,-1.41,-1.37
-3.748e+00,-0.424,-0.432,-1.45,-1.51
-3.746e+00,-0.424,-0.4,-1.47,-1.39
-3.744e+00,-0.416,-0.424,-1.47,-1.53
-3.742e+00,-0.408,-0.392,-1.47,-1.43
-3.740e+00,-0.392,-0.408,-1.49,-1.55
-3.738e+00,-0.392,-0.376,-1.49,-1.45
-3.737e+00,-0.384,-0.392,-1.51,-1.57
-3.735e+00,-0.376,-0.368,-1.51,-1.47
-3.733e+00,-0.376,-0.384,-1.53,-1.59
-3.731e+00,-0.368,-0.352,-1.55,-1.49
-3.729e+00,-0.36,-0.368,-1.57,-1.61
-3.727e+00,-0.352,-0.336,-1.57,-1.51
-3.725e+00,-0.344,-0.352,-1.57,-1.63
-3.723e+00,-0.336,-0.328,-1.59,-1.53
-3.721e+00,-0.328,-0.344,-1.61,-1.65
-3.719e+00,-0.328,-0.312,-1.61,-1.55
-3.717e+00,-0.32,-0.328,-1.61,-1.67
-3.715e+00,-0.312,-0.296,-1.63,-1.57
-3.714e+00,-0.304,-0.312,-1.63,-1.69
-3.712e+00,-0.296,-0.28,-1.63,-1.59
-3.710e+00,-0.288,-0.304,-1.65,-1.71
-3.708e+00,-0.288,-0.264,-1.67,-1.61
-3.706e+00,-0.272,-0.288,-1.69,-1.73
-3.704e+00,-0.264,-0.256,-1.67,-1.63
-3.702e+00,-0.264,-0.272,-1.69,-1.73
-3.700e+00,-0.256,-0.24,-1.69,-1.65
-3.698e+00,-0.248,-0.256,-1.71,-1.75
-3.696e+00,-0.24,-0.224,-1.73,-1.67
-3.694e+00,-0.232,-0.24,-1.73,-1.77
-3.692e+00,-0.224,-0.208,-1.73,-1.67
-3.690e+00,-0.224,-0.232,-1.73,-1.77
-3.689e+00,-0.208,-0.192,-1.75,-1.69
-3.687e+00,-0.2,-0.208,-1.75,-1.79
-3.685e+00,-0.192,-0.176,-1.75,-1.71
-3.683e+00,-0.192,-0.2,-1.77,-1.81
-3.681e+00,-0.184,-0.16,-1.77,-1.71
-3.679e+00,-0.168,-0.184,-1.77,-1.81
-3.677e+00,-0.168,-0.152,-1.79,-1.73
-3.675e+00,-0.152,-0.168,-1.79,-1.83
-3.673e+00,-0.144,-0.136,-1.79,-1.73
-3.671e+00,-0.144,-0.152,-1.81,-1.83
-3.669e+00,-0.136,-0.12,-1.81,-1.75
-3.667e+00,-0.128,-0.136,-1.81,-1.85
-3.666e+00,-0.12,-0.104,-1.81,-1.77
-3.664e+00,-0.112,-0.12,-1.81,-1.85
-3.662e+00,-0.104,-0.088,-1.81,-1.77
-3.660e+00,-0.096,-0.104,-1.83,-1.87
-3.658e+00,-0.088,-0.072,-1.83,-1.77
-3.656e+00,-0.08,-0.096,-1.83,-1.87
-3.654e+00,-0.072,-0.064,-1.83,-1.79
-3.652e+00,-0.072,-0.08,-1.81,-1.87
-3.650e+00,-0.064,-0.04,-1.85,-1.79
-3.648e+00,-0.048,-0.064,-1.85,-1.87
-3.646e+00,-0.048,-0.032,-1.87,-1.79
-3.644e+00,-0.04,-0.048,-1.85,-1.89
-3.642e+00,-0.032,-0.016,-1.85,-1.81
-3.641e+00,-0.024,-0.032,-1.85,-1.89
-3.639e+00,-0.016,-1.78814e-10,-1.87,-1.81
-3.637e+00,-0.008,-0.016,-1.87,-1.89
-3.635e+00,-1.78814e-10,0.016,-1.87,-1.81
-3.633e+00,0.008,-0.008,-1.87,-1.89
-3.631e+00,0.016,0.032,-1.85,-1.81
-3.629e+00,0.024,0.016,-1.85,-1.89
-3.627e+00,0.024,0.048,-1.87,-1.81
-3.625e+00,0.04,0.024,-1.85,-1.89
-3.623e+00,0.04,0.056,-1.87,-1.81
-3.621e+00,0.048,0.04,-1.87,-1.89
-3.619e+00,0.056,0.072,-1.87,-1.81
-3.618e+00,0.072,0.056,-1.85,-1.89
-3.616e+00,0.072,0.088,-1.87,-1.81
-3.614e+00,0.08,0.072,-1.87,-1.89
-3.612e+00,0.088,0.104,-1.87,-1.81
-3.610e+00,0.096,0.088,-1.85,-1.89
-3.608e+00,0.104,0.12,-1.85,-1.81
-3.606e+00,0.112,0.104,-1.85,-1.89
-3.604e+00,0.12,0.136,-1.85,-1.81
-3.602e+00,0.128,0.12,-1.83,-1.89
-3.600e+00,0.136,0.152,-1.85,-1.81
-3.598e+00,0.136,0.136,-1.85,-1.87
-3.596e+00,0.144,0.168,-1.85,-1.79
-3.594e+00,0.152,0.144,-1.83,-1.87
-3.593e+00,0.16,0.176,-1.83,-1.79
-3.591e+00,0.168,0.16,-1.83,-1.87
-3.589e+00,0.176,0.2,-1.83,-1.77
-3.587e+00,0.184,0.176,-1.85,-1.87
-3.585e+00,0.192,0.208,-1.83,-1.77
-3.583e+00,0.208,0.192,-1.83,-1.85
-3.581e+00,0.208,0.224,-1.83,-1.77
-3.579e+00,0.224,0.208,-1.81,-1.85
-3.577e+00,0.224,0.24,-1.81,-1.77
-3.575e+00,0.232,0.224,-1.79,-1.83
-3.573e+00,0.24,0.256,-1.81,-1.75
-3.571e+00,0.248,0.232,-1.79,-1.83
-3.570e+00,0.256,0.272,-1.79,-1.75
-3.568e+00,0.264,0.256,-1.79,-1.81
-3.566e+00,0.272,0.288,-1.79,-1.73
-3.564e+00,0.272,0.264,-1.77,-1.81
-3.562e+00,0.288,0.296,-1.79,-1.71
-3.560e+00,0.288,0.28,-1.75,-1.79
-3.558e+00,0.296,0.312,-1.75,-1.71
-3.556e+00,0.304,0.296,-1.75,-1.79
-3.554e+00,0.312,0.328,-1.75,-1.69
-3.552e+00,0.32,0.304,-1.75,-1.77
-3.550e+00,0.328,0.344,-1.73,-1.67
-3.548e+00,0.336,0.328,-1.73,-1.75
-3.546e+00,0.336,0.352,-1.71,-1.67
-3.545e+00,0.344,0.336,-1.73,-1.75
-3.543e+00,0.352,0.368,-1.69,-1.65
-3.541e+00,0.36,0.352,-1.71,-1.73
-3.539e+00,0.368,0.384,-1.69,-1.63
-3.537e+00,0.376,0.368,-1.67,-1.71
-3.535e+00,0.384,0.392,-1.67,-1.61
-3.533e+00,0.384,0.376,-1.67,-1.69
-3.531e+00,0.392,0.408,-1.65,-1.59
-3.529e+00,0.4,0.392,-1.65,-1.67
-3.527e+00,0.408,0.424,-1.63,-1.59
-3.525e+00,0.416,0.408,-1.63,-1.65
-3.523e+00,0.424,0.432,-1.61,-1.55
-3.522e+00,0.432,0.416,-1.61,-1.63
-3.520e+00,0.432,0.448,-1.59,-1.55
-3.518e+00,0.44,0.432,-1.57,-1.61
-3.516e+00,0.44,0.456,-1.57,-1.53
-3.514e+00,0.448,0.44,-1.57,-1.61
-3.512e+00,0.456,0.472,-1.57,-1.51
-3.510e+00,0.464,0.456,-1.55,-1.57
-3.508e+00,0.464,0.48,-1.55,-1.47
-3.506e+00,0.472,0.464,-1.53,-1.55
-3.504e+00,0.48,0.496,-1.51,-1.45
-3.502e+00,0.488,0.48,-1.51,-1.53
-3.500e+00,0.496,0.504,-1.51,-1.43
-3.498e+00,0.496,0.488,-1.47,-1.51
-3.497e+00,0.496,0.52,-1.47,-1.41
-3.495e+00,0.504,0.504,-1.47,-1.49
-3.493e+00,0.512,0.528,-1.43,-1.37
-3.491e+00,0.52,0.512,-1.43,-1.45
-3.489e+00,0.528,0.536,-1.41,-1.35
-3.487e+00,0.536,0.52,-1.41,-1.43
-3.485e+00,0.536,0.552,-1.39,-1.33
-3.483e+00,0.544,0.536,-1.39,-1.41
-3.481e+00,0.544,0.56,-1.37,-1.31
-3.479e+00,0.552,0.544,-1.35,-1.39
-3.477e+00,0.56,0.568,-1.35,-1.27
-3.475e+00,0.56,0.552,-1.33,-1.35
-3.474e+00,0.568,0.576,-1.31,-1.25
-3.472e+00,0.568,0.56,-1.29,-1.33
-3.470e+00,0.576,0.592,-1.29,-1.23
-3.468e+00,0.584,0.576,-1.27,-1.31
-3.466e+00,0.584,0.6,-1.25,-1.19
-3.464e+00,0.592,0.584,-1.23,-1.27
-3.462e+00,0.6,0.608,-1.23,-1.17
-3.460e+00,0.6,0.592,-1.21,-1.23
-3.458e+00,0.6,0.616,-1.19,-1.13
-3.456e+00,0.608,0.6,-1.19,-1.21
-3.454e+00,0.608,0.624,-1.17,-1.11
-3.452e+00,0.616,0.608,-1.15,-1.19
-3.450e+00,0.624,0.632,-1.13,-1.07
-3.449e+00,0.632,0.616,-1.11,-1.15
-3.447e+00,0.632,0.64,-1.11,-1.03
-3.445e+00,0.632,0.624,-1.09,-1.11
-3.443e+00,0.64,0.648,-1.07,-1.01
-3.441e+00,0.64,0.632,-1.05,-1.09
-3.439e+00,0.648,0.656,-1.05,-0.97
-3.437e+00,0.648,0.64,-1.03,-1.05
-3.435e+00,0.656,0.664,-1.01,-0.95
-3.433e+00,0.656,0.648,-0.99,-1.03
-3.431e+00,0.664,0.672,-0.97,-0.91
-3.429e+00,0.664,0.656,-0.97,-0.99
-3.427e+00,0.664,0.68,-0.95,-0.87
-3.425e+00,0.672,0.664,-0.93,-0.95
-3.424e+00,0.672,0.688,-0.91,-0.85
-3.422e+00,0.68,0.664,-0.89,-0.91
-3.420e+00,0.68,0.688,-0.89,-0.81
-3.418e+00,0.688,0.672,-0.87,-0.89
-3.416e+00,0.688,0.696,-0.85,-0.77
-3.414e+00,0.688,0.68,-0.81,-0.85
-3.412e+00,0.696,0.704,-0.81,-0.75
-3.410e+00,0.696,0.688,-0.79,-0.83
-3.408e+00,0.696,0.712,-0.77,-0.71
-3.406e+00,0.704,0.688,-0.75,-0.79
-3.404e+00,0.696,0.712,-0.75,-0.67
-3.402e+00,0.704,0.696,-0.71,-0.75
-3.401e+00,0.704,0.72,-0.71,-0.63
-3.399e+00,0.712,0.704,-0.69,-0.71
-3.397e+00,0.712,0.72,-0.67,-0.61
-3.395e+00,0.712,0.704,-0.65,-0.67
-3.393e+00,0.72,0.728,-0.63,-0.57
-3.391e+00,0.72,0.712,-0.61,-0.65
-3.389e+00,0.72,0.728,-0.57,-0.53
-3.387e+00,0.72,0.712,-0.57,-0.61
-3.385e+00,0.72,0.736,-0.55,-0.49
-3.383e+00,0.728,0.72,-0.53,-0.57
-3.381e+00,0.728,0.736,-0.51,-0.45
-3.379e+00,0.728,0.72,-0.51,-0.53
-3.377e+00,0.728,0.736,-0.47,-0.41
-3.376e+00,0.728,0.72,-0.45,-0.49
-3.374e+00,0.728,0.744,-0.45,-0.37
-3.372e+00,0.728,0.72,-0.43,-0.45
-3.370e+00,0.728,0.744,-0.41,-0.35
-3.368e+00,0.728,0.728,-0.39,-0.41
-3.366e+00,0.736,0.744,-0.37,-0.31
-3.364e+00,0.736,0.728,-0.35,-0.37
-3.362e+00,0.736,0.752,-0.33,-0.27
-3.360e+00,0.736,0.728,-0.29,-0.33
-3.358e+00,0.736,0.752,-0.29,-0.23
-3.356e+00,0.736,0.728,-0.27,-0.29
-3.354e+00,0.736,0.752,-0.23,-0.19
-3.353e+00,0.736,0.728,-0.23,-0.27
-3.351e+00,0.736,0.752,-0.23,-0.15
-3.349e+00,0.744,0.728,-0.19,-0.23
-3.347e+00,0.744,0.752,-0.19,-0.11
-3.345e+00,0.736,0.728,-0.15,-0.19
-3.343e+00,0.744,0.752,-0.15,-0.07
-3.341e+00,0.736,0.728,-0.13,-0.15
-3.339e+00,0.744,0.752,-0.09,-0.05
-3.337e+00,0.736,0.728,-0.09,-0.11
-3.335e+00,0.736,0.752,-0.07,-0.01
-3.333e+00,0.736,0.728,-0.05,-0.07
-3.331e+00,0.736,0.752,-0.03,0.03
-3.329e+00,0.736,0.728,-0.01,-0.03
-3.328e+00,0.736,0.752,0.01,0.07
-3.326e+00,0.736,0.728,0.03,-0.01
-3.324e+00,0.736,0.744,0.05,0.11
-3.322e+00,0.736,0.728,0.07,0.05
-3.320e+00,0.736,0.744,0.09,0.15
-3.318e+00,0.736,0.72,0.11,0.07
-3.316e+00,0.728,0.744,0.13,0.19
-3.314e+00,0.736,0.72,0.15,0.11
-3.312e+00,0.728,0.744,0.17,0.21
-3.310e+00,0.728,0.72,0.19,0.15
-3.308e+00,0.728,0.736,0.21,0.25
-3.306e+00,0.72,0.712,0.23,0.19
-3.305e+00,0.72,0.736,0.25,0.29
-3.303e+00,0.72,0.712,0.25,0.23
-3.301e+00,0.72,0.728,0.27,0.33
-3.299e+00,0.72,0.704,0.29,0.27
-3.297e+00,0.72,0.728,0.33,0.37
-3.295e+00,0.712,0.704,0.33,0.31
-3.293e+00,0.72,0.728,0.35,0.41
-3.291e+00,0.712,0.696,0.37,0.35
-3.289e+00,0.704,0.72,0.37,0.45
-3.287e+00,0.712,0.696,0.39,0.39
-3.285e+00,0.704,0.72,0.43,0.47
-3.283e+00,0.704,0.688,0.45,0.41
-3.281e+00,0.696,0.712,0.47,0.53
-3.280e+00,0.696,0.688,0.49,0.45
-3.278e+00,0.696,0.704,0.51,0.55
-3.276e+00,0.688,0.68,0.51,0.49
-3.274e+00,0.688,0.704,0.53,0.59
-3.272e+00,0.688,0.672,0.55,0.53
-3.270e+00,0.68,0.696,0.57,0.63
-3.268e+00,0.688,0.664,0.59,0.57
-3.266e+00,0.68,0.688,0.61,0.67
-3.264e+00,0.68,0.656,0.63,0.61
-3.262e+00,0.672,0.68,0.65,0.71
-3.260e+00,0.664,0.656,0.65,0.63
-3.258e+00,0.664,0.68,0.69,0.75
-3.257e+00,0.656,0.648,0.69,0.67
-3.255e+00,0.656,0.672,0.71,0.77
-3.253e+00,0.656,0.64,0.75,0.71
-3.251e+00,0.648,0.664,0.75,0.81
-3.249e+00,0.64,0.632,0.77,0.75
-3.247e+00,0.64,0.656,0.79,0.85
-3.245e+00,0.64,0.624,0.81,0.79
-3.243e+00,0.64,0.648,0.81,0.89
-3.241e+00,0.632,0.616,0.83,0.81
-3.239e+00,0.624,0.64,0.87,0.91
-3.237e+00,0.624,0.608,0.89,0.85
-3.235e+00,0.616,0.632,0.89,0.95
-3.233e+00,0.616,0.6,0.91,0.87
-3.232e+00,0.608,0.624,0.93,0.97
-3.230e+00,0.608,0.584,0.95,0.91
-3.228e+00,0.6,0.616,0.97,1.01
-3.226e+00,0.592,0.576,0.97,0.95
-3.224e+00,0.592,0.608,0.99,1.05
-3.222e+00,0.584,0.568,0.99,0.97
-3.220e+00,0.576,0.6,1.03,1.07
-3.218e+00,0.576,0.56,1.03,1.01
-3.216e+00,0.576,0.592,1.05,1.11
-3.214e+00,0.568,0.552,1.09,1.05
-3.212e+00,0.56,0.576,1.09,1.13
-3.210e+00,0.56,0.544,1.09,1.07
-3.209e+00,0.552,0.568,1.11,1.17
-3.207e+00,0.552,0.528,1.13,1.11
-3.205e+00,0.544,0.56,1.15,1.19
-3.203e+00,0.536,0.52,1.15,1.13
-3.201e+00,0.528,0.544,1.17,1.23
-3.199e+00,0.528,0.504,1.19,1.17
-3.197e+00,0.52,0.536,1.21,1.25
-3.195e+00,0.512,0.496,1.21,1.19
-3.193e+00,0.512,0.528,1.25,1.29
-3.191e+00,0.504,0.488,1.25,1.21
-3.189e+00,0.496,0.512,1.25,1.31
-3.187e+00,0.496,0.472,1.27,1.25
-3.185e+00,0.488,0.504,1.29,1.33
-3.184e+00,0.48,0.464,1.29,1.27
-3.182e+00,0.472,0.488,1.31,1.37
-3.180e+00,0.472,0.448,1.35,1.29
-3.178e+00,0.464,0.48,1.35,1.39
-3.176e+00,0.456,0.44,1.35,1.33
-3.174e+00,0.456,0.464,1.37,1.41
-3.172e+00,0.448,0.424,1.39,1.35
-3.170e+00,0.44,0.456,1.39,1.43
-3.168e+00,0.44,0.416,1.41,1.37
-3.166e+00,0.424,0.44,1.43,1.47
-3.164e+00,0.416,0.4,1.43,1.39
-3.162e+00,0.416,0.432,1.43,1.49
-3.161e+00,0.408,0.392,1.47,1.43
-3.159e+00,0.408,0.416,1.47,1.51
-3.157e+00,0.392,0.376,1.49,1.45
-3.155e+00,0.392,0.408,1.49,1.53
-3.153e+00,0.384,0.36,1.51,1.47
-3.151e+00,0.376,0.392,1.51,1.57
-3.149e+00,0.368,0.344,1.51,1.49
-3.147e+00,0.36,0.376,1.53,1.57
-3.145e+00,0.36,0.336,1.55,1.51
-3.143e+00,0.352,0.36,1.55,1.59
-3.141e+00,0.344,0.32,1.57,1.53
-3.139e+00,0.336,0.352,1.57,1.61
-3.137e+00,0.328,0.304,1.57,1.55
-3.136e+00,0.328,0.336,1.59,1.65
-3.134e+00,0.312,0.288,1.61,1.57
-3.132e+00,0.304,0.32,1.63,1.65
-3.130e+00,0.304,0.272,1.61,1.59
-3.128e+00,0.296,0.312,1.65,1.67
-3.126e+00,0.28,0.264,1.63,1.61
-3.124e+00,0.28,0.296,1.65,1.69
-3.122e+00,0.272,0.248,1.65,1.61
-3.120e+00,0.264,0.28,1.65,1.71
-3.118e+00,0.256,0.232,1.65,1.63
-3.116e+00,0.248,0.264,1.67,1.71
-3.114e+00,0.24,0.216,1.67,1.65
-3.113e+00,0.24,0.248,1.69,1.73
-3.111e+00,0.224,0.2,1.69,1.65
-3.109e+00,0.216,0.24,1.71,1.75
-3.107e+00,0.216,0.184,1.71,1.67
-3.105e+00,0.208,0.224,1.73,1.75
-3.103e+00,0.192,0.176,1.73,1.69
-3.101e+00,0.184,0.208,1.73,1.77
-3.099e+00,0.184,0.152,1.75,1.69
-3.097e+00,0.176,0.192,1.75,1.79
-3.095e+00,0.168,0.144,1.77,1.71
-3.093e+00,0.16,0.176,1.75,1.79
-3.091e+00,0.152,0.128,1.75,1.73
-3.089e+00,0.144,0.16,1.77,1.81
-3.088e+00,0.144,0.112,1.77,1.73
-3.086e+00,0.128,0.144,1.77,1.81
-3.084e+00,0.12,0.096,1.79,1.75
-3.082e+00,0.112,0.128,1.79,1.83
-3.080e+00,0.104,0.08,1.77,1.75
-3.078e+00,0.096,0.112,1.79,1.83
-3.076e+00,0.088,0.064,1.79,1.77
-3.074e+00,0.088,0.104,1.81,1.83
-3.072e+00,0.08,0.048,1.79,1.77
-3.070e+00,0.064,0.08,1.79,1.85
-3.068e+00,0.064,0.032,1.81,1.77
-3.066e+00,0.056,0.072,1.81,1.85
-3.065e+00,0.048,0.024,1.83,1.77
-3.063e+00,0.04,0.056,1.81,1.85
-3.061e+00,0.032,0.008,1.81,1.79
-3.059e+00,0.024,0.04,1.81,1.85
-3.057e+00,0.016,-0.008,1.85,1.79
-3.055e+00,0.008,0.024,1.81,1.87
-3.053e+00,-1.78814e-10,-0.024,1.83,1.79
-3.051e+00,-0.008,0.008,1.85,1.87
-3.049e+00,-0.008,-0.04,1.83,1.79
-3.047e+00,-0.024,-0.008,1.83,1.87
-3.045e+00,-0.032,-0.056,1.83,1.79
-3.043e+00,-0.032,-0.024,1.83,1.87
-3.041e+00,-0.04,-0.064,1.83,1.79
-3.040e+00,-0.048,-0.032,1.83,1.87
-3.038e+00,-0.056,-0.08,1.83,1.79
-3.036e+00,-0.064,-0.048,1.85,1.87
-3.034e+00,-0.08,-0.096,1.83,1.79
-3.032e+00,-0.08,-0.064,1.83,1.87
-3.030e+00,-0.088,-0.112,1.83,1.79
-3.028e+00,-0.096,-0.08,1.83,1.87
-3.026e+00,-0.096,-0.128,1.83,1.79
-3.024e+00,-0.112,-0.096,1.83,1.87
-3.022e+00,-0.12,-0.144,1.83,1.79
-3.020e+00,-0.128,-0.112,1.83,1.85
-3.018e+00,-0.136,-0.16,1.81,1.77
-3.017e+00,-0.144,-0.128,1.83,1.85
-3.015e+00,-0.152,-0.176,1.83,1.77
-3.013e+00,-0.152,-0.144,1.81,1.85
-3.011e+00,-0.16,-0.184,1.81,1.77
-3.009e+00,-0.168,-0.152,1.81,1.85
-3.007e+00,-0.176,-0.208,1.79,1.75
-3.005e+00,-0.184,-0.168,1.81,1.85
-3.003e+00,-0.192,-0.216,1.81,1.75
-3.001e+00,-0.2,-0.184,1.79,1.83
-2.999e+00,-0.208,-0.232,1.79,1.73
-2.997e+00,-0.216,-0.2,1.79,1.83
-2.995e+00,-0.224,-0.248,1.77,1.73
-2.993e+00,-0.232,-0.216,1.77,1.81
-2.992e+00,-0.232,-0.264,1.77,1.73
-2.990e+00,-0.248,-0.232,1.79,1.81
-2.988e+00,-0.248,-0.28,1.77,1.71
-2.986e+00,-0.256,-0.24,1.75,1.79
-2.984e+00,-0.264,-0.288,1.75,1.71
-2.982e+00,-0.272,-0.256,1.75,1.79
-2.980e+00,-0.28,-0.304,1.73,1.69
-2.978e+00,-0.288,-0.272,1.73,1.77
-2.976e+00,-0.296,-0.32,1.73,1.67
-2.974e+00,-0.296,-0.288,1.73,1.77
-2.972e+00,-0.304,-0.336,1.71,1.65
-2.970e+00,-0.32,-0.304,1.71,1.75
-2.969e+00,-0.32,-0.344,1.69,1.65
-2.967e+00,-0.328,-0.312,1.69,1.73
-2.965e+00,-0.336,-0.36,1.69,1.63
-2.963e+00,-0.344,-0.328,1.69,1.71
-2.961e+00,-0.352,-0.376,1.67,1.61
-2.959e+00,-0.352,-0.344,1.67,1.71
-2.957e+00,-0.36,-0.384,1.65,1.61
-2.955e+00,-0.376,-0.352,1.65,1.69
